$onempty
Set
	Month_Jan(interval)	hours	/1*2976/
	Month_Feb(interval)	hours	/2977*5664/
	Month_Mar(interval)	hours	/5665*8640/
	Month_Apr(interval)	hours	/8641*11520/
	Month_May(interval)	hours	/11521*14496/
	Month_Jun(interval)	hours	/14497*17376/
	Month_Jul(interval)	hours	/17377*20352/
	Month_Aug(interval)	hours	/20353*23328/
	Month_Sep(interval)	hours	/23329*26208/
	Month_Oct(interval)	hours	/26209*29184/
	Month_Nov(interval)	hours	/29185*32064/
	Month_Dec(interval)	hours	/32065*35037/

	Jan_1(interval)	hours	/1*2976/
	Feb_1(interval)	hours	/2977*5664/
	Mar_1(interval)	hours	/5665*8640/
	Apr_1(interval)	hours	/8641*11520/
	May_1(interval)	hours	/11521*14496/
	Jun_1(interval)	hours	/14497*17376/
	Jul_1(interval)	hours	/17377*20352/
	Aug_1(interval)	hours	/20353*23328/
	Sep_1(interval)	hours	/23329*26208/
	Oct_1(interval)	hours	/26209*29184/
	Nov_1(interval)	hours	/29185*32064/
	Dec_1(interval)	hours	/32065*35037/
parameter	elec_purchase_price(interval)	/
239	110.158	
240	110.158	
241	110.158	
242	110.158	
243	110.158	
244	110.158	
245	110.158	
246	110.158	
247	110.158	
248	110.158	
249	110.158	
250	110.158	
251	110.158	
252	110.158	
253	110.158	
254	110.158	
255	110.158	
256	110.158	
257	110.158	
258	110.158	
259	110.158	
260	110.158	
261	110.158	
262	110.158	
263	110.158	
264	110.158	
265	110.158	
266	110.158	
267	110.158	
268	110.158	
269	110.158	
270	110.158	
271	110.158	
272	110.158	
273	110.158	
274	110.158	
275	110.158	
276	110.158	
277	110.158	
278	110.158	
279	110.158	
280	110.158	
281	110.158	
282	110.158	
283	110.158	
284	110.158	
285	110.158	
286	110.158	
287	110.158	
288	110.158	
289	110.158	
290	110.158	
291	110.158	
292	110.158	
293	110.158	
294	110.158	
295	110.158	
296	110.158	
297	110.158	
298	110.158	
299	110.158	
300	110.158	
301	110.158	
302	110.158	
303	110.158	
304	110.158	
305	110.158	
306	110.158	
307	110.158	
308	110.158	
309	110.158	
310	110.158	
311	110.158	
312	110.158	
313	110.158	
314	110.158	
315	110.158	
316	110.158	
317	110.158	
318	110.158	
319	110.158	
320	110.158	
321	110.158	
322	110.158	
323	110.158	
324	110.158	
325	110.158	
326	110.158	
327	110.158	
328	110.158	
329	110.158	
330	110.158	
331	110.158	
332	110.158	
333	110.158	
334	110.158	
335	110.158	
336	110.158	
337	110.158	
338	110.158	
339	110.158	
340	110.158	
341	110.158	
342	110.158	
343	110.158	
344	110.158	
345	110.158	
346	110.158	
347	110.158	
348	110.158	
349	110.158	
350	110.158	
351	110.158	
352	110.158	
353	110.158	
354	110.158	
355	110.158	
356	110.158	
357	110.158	
358	110.158	
359	110.158	
360	110.158	
361	110.158	
362	110.158	
363	110.158	
364	110.158	
365	110.158	
366	110.158	
367	110.158	
368	110.158	
369	110.158	
370	110.158	
371	110.158	
372	110.158	
373	110.158	
374	110.158	
375	110.158	
376	110.158	
377	110.158	
378	110.158	
379	110.158	
380	110.158	
381	110.158	
382	110.158	
383	110.158	
384	110.158	
385	110.158	
386	110.158	
387	110.158	
388	110.158	
389	110.158	
390	110.158	
391	110.158	
392	110.158	
393	110.158	
394	110.158	
395	110.158	
396	110.158	
397	110.158	
398	110.158	
399	110.158	
400	110.158	
401	110.158	
402	110.158	
403	110.158	
404	110.158	
405	110.158	
406	110.158	
407	110.158	
408	110.158	
409	110.158	
410	110.158	
411	110.158	
412	110.158	
413	110.158	
414	110.158	
415	110.158	
416	110.158	
417	110.158	
418	110.158	
419	110.158	
420	110.158	
421	110.158	
422	110.158	
423	110.158	
424	110.158	
425	110.158	
426	110.158	
427	110.158	
428	110.158	
429	110.158	
430	110.158	
431	110.158	
432	110.158	
433	110.158	
434	110.158	
435	110.158	
436	110.158	
437	110.158	
438	110.158	
439	110.158	
440	110.158	
441	110.158	
442	110.158	
443	110.158	
444	110.158	
445	110.158	
446	110.158	
447	110.158	
448	110.158	
449	110.158	
450	110.158	
451	110.158	
452	110.158	
453	110.158	
454	110.158	
455	110.158	
456	110.158	
457	110.158	
458	110.158	
459	110.158	
460	110.158	
461	110.158	
462	110.158	
463	110.158	
464	110.158	
465	110.158	
466	110.158	
467	110.158	
468	110.158	
469	110.158	
470	110.158	
471	110.158	
472	110.158	
473	110.158	
474	110.158	
475	110.158	
476	110.158	
477	110.158	
478	110.158	
479	110.158	
480	110.158	
481	110.158	
482	110.158	
483	110.158	
484	110.158	
485	110.158	
486	110.158	
487	110.158	
488	110.158	
489	110.158	
490	110.158	
491	110.158	
492	110.158	
493	110.158	
494	110.158	
495	110.158	
496	110.158	
497	110.158	
498	110.158	
499	110.158	
500	110.158	
501	110.158	
502	110.158	
503	110.158	
504	110.158	
505	110.158	
506	110.158	
507	110.158	
508	110.158	
509	110.158	
510	110.158	
511	110.158	
512	110.158	
513	110.158	
514	110.158	
515	110.158	
516	110.158	
517	110.158	
518	110.158	
519	110.158	
520	110.158	
521	110.158	
522	110.158	
523	110.158	
524	110.158	
525	110.158	
526	110.158	
527	110.158	
528	110.158	
529	110.158	
530	110.158	
531	110.158	
532	110.158	
533	110.158	
534	110.158	
535	110.158	
536	110.158	
537	110.158	
538	110.158	
539	110.158	
540	110.158	
541	110.158	
542	110.158	
543	110.158	
544	110.158	
545	110.158	
546	110.158	
547	110.158	
548	110.158	
549	110.158	
550	110.158	
551	110.158	
552	110.158	
553	110.158	
554	110.158	
555	110.158	
556	110.158	
557	110.158	
558	110.158	
559	110.158	
560	110.158	
561	110.158	
562	110.158	
563	110.158	
564	110.158	
565	110.158	
566	110.158	
567	110.158	
568	110.158	
569	110.158	
570	110.158	
571	110.158	
572	110.158	
573	110.158	
574	110.158	
575	110.158	
576	110.158	
577	110.158	
578	110.158	
579	110.158	
580	110.158	
581	110.158	
582	110.158	
583	110.158	
584	110.158	
585	110.158	
586	110.158	
587	110.158	
588	110.158	
589	110.158	
590	110.158	
591	110.158	
592	110.158	
593	110.158	
594	110.158	
595	110.158	
596	110.158	
597	110.158	
598	110.158	
599	110.158	
600	110.158	
601	110.158	
602	110.158	
603	110.158	
604	110.158	
605	110.158	
606	110.158	
607	110.158	
608	110.158	
609	110.158	
610	110.158	
611	110.158	
612	110.158	
613	110.158	
614	110.158	
615	110.158	
616	110.158	
617	110.158	
618	110.158	
619	110.158	
620	110.158	
621	110.158	
622	110.158	
623	110.158	
624	110.158	
625	110.158	
626	110.158	
627	110.158	
628	110.158	
629	110.158	
630	110.158	
631	110.158	
632	110.158	
633	110.158	
634	110.158	
635	110.158	
636	110.158	
637	110.158	
638	110.158	
639	110.158	
640	110.158	
641	110.158	
642	110.158	
643	110.158	
644	110.158	
645	110.158	
646	110.158	
647	110.158	
648	110.158	
649	110.158	
650	110.158	
651	110.158	
652	110.158	
653	110.158	
654	110.158	
655	110.158	
656	110.158	
657	110.158	
658	110.158	
659	110.158	
660	110.158	
661	110.158	
662	110.158	
663	110.158	
664	110.158	
665	110.158	
666	110.158	
667	110.158	
668	110.158	
669	110.158	
670	110.158	
671	110.158	
672	110.158	
673	110.158	
674	110.158	
675	110.158	
676	110.158	
677	110.158	
678	110.158	
679	110.158	
680	110.158	
681	110.158	
682	110.158	
683	110.158	
684	110.158	
685	110.158	
686	110.158	
687	110.158	
688	110.158	
689	110.158	
690	110.158	
691	110.158	
692	110.158	
693	110.158	
694	110.158	
695	110.158	
696	110.158	
697	110.158	
698	110.158	
699	110.158	
700	110.158	
701	110.158	
702	110.158	
703	110.158	
704	110.158	
705	110.158	
706	110.158	
707	110.158	
708	110.158	
709	110.158	
710	110.158	
711	110.158	
712	110.158	
713	110.158	
714	110.158	
715	110.158	
716	110.158	
717	110.158	
718	110.158	
719	110.158	
720	110.158	
721	110.158	
722	110.158	
723	110.158	
724	110.158	
725	110.158	
726	110.158	
727	110.158	
728	110.158	
729	110.158	
730	110.158	
731	110.158	
732	110.158	
733	110.158	
734	110.158	
735	110.158	
736	110.158	
737	110.158	
738	110.158	
739	110.158	
740	110.158	
741	110.158	
742	110.158	
743	110.158	
744	110.158	
745	110.158	
746	110.158	
747	110.158	
748	110.158	
749	110.158	
750	110.158	
751	110.158	
752	110.158	
753	110.158	
754	110.158	
755	110.158	
756	110.158	
757	110.158	
758	110.158	
759	110.158	
760	110.158	
761	110.158	
762	110.158	
763	110.158	
764	110.158	
765	110.158	
766	110.158	
767	110.158	
768	110.158	
769	110.158	
770	110.158	
771	110.158	
772	110.158	
773	110.158	
774	110.158	
775	110.158	
776	110.158	
777	110.158	
778	110.158	
779	110.158	
780	110.158	
781	110.158	
782	110.158	
783	110.158	
784	110.158	
785	110.158	
786	110.158	
787	110.158	
788	110.158	
789	110.158	
790	110.158	
791	110.158	
792	110.158	
793	110.158	
794	110.158	
795	110.158	
796	110.158	
797	110.158	
798	110.158	
799	110.158	
800	110.158	
801	110.158	
802	110.158	
803	110.158	
804	110.158	
805	110.158	
806	110.158	
807	110.158	
808	110.158	
809	110.158	
810	110.158	
811	110.158	
812	110.158	
813	110.158	
814	110.158	
815	110.158	
816	110.158	
817	110.158	
818	110.158	
819	110.158	
820	110.158	
821	110.158	
822	110.158	
823	110.158	
824	110.158	
825	110.158	
826	110.158	
827	110.158	
828	110.158	
829	110.158	
830	110.158	
831	110.158	
832	110.158	
833	110.158	
834	110.158	
835	110.158	
836	110.158	
837	110.158	
838	110.158	
839	110.158	
840	110.158	
841	110.158	
842	110.158	
843	110.158	
844	110.158	
845	110.158	
846	110.158	
847	110.158	
848	110.158	
849	110.158	
850	110.158	
851	110.158	
852	110.158	
853	110.158	
854	110.158	
855	110.158	
856	110.158	
857	110.158	
858	110.158	
859	110.158	
860	110.158	
861	110.158	
862	110.158	
863	110.158	
864	110.158	
865	110.158	
866	110.158	
867	110.158	
868	110.158	
869	110.158	
870	110.158	
871	110.158	
872	110.158	
873	110.158	
874	110.158	
875	110.158	
876	110.158	
877	110.158	
878	110.158	
879	110.158	
880	110.158	
881	110.158	
882	110.158	
883	110.158	
884	110.158	
885	110.158	
886	110.158	
887	110.158	
888	110.158	
889	110.158	
890	110.158	
891	110.158	
892	110.158	
893	110.158	
894	110.158	
895	110.158	
896	110.158	
897	110.158	
898	110.158	
899	110.158	
900	110.158	
901	110.158	
902	110.158	
903	110.158	
904	110.158	
905	110.158	
906	110.158	
907	110.158	
908	110.158	
909	110.158	
910	110.158	
911	110.158	
912	110.158	
913	110.158	
914	110.158	
915	110.158	
916	110.158	
917	110.158	
918	110.158	
919	110.158	
920	110.158	
921	110.158	
922	110.158	
923	110.158	
924	110.158	
925	110.158	
926	110.158	
927	110.158	
928	110.158	
929	110.158	
930	110.158	
931	110.158	
932	110.158	
933	110.158	
934	110.158	
935	110.158	
936	110.158	
937	110.158	
938	110.158	
939	110.158	
940	110.158	
941	110.158	
942	110.158	
943	110.158	
944	110.158	
945	110.158	
946	110.158	
947	110.158	
948	110.158	
949	110.158	
950	110.158	
951	110.158	
952	110.158	
953	110.158	
954	110.158	
955	110.158	
956	110.158	
957	110.158	
958	110.158	
959	110.158	
960	110.158	
961	110.158	
962	110.158	
963	110.158	
964	110.158	
965	110.158	
966	110.158	
967	110.158	
968	110.158	
969	110.158	
970	110.158	
971	110.158	
972	110.158	
973	110.158	
974	110.158	
975	110.158	
976	110.158	
977	110.158	
978	110.158	
979	110.158	
980	110.158	
981	110.158	
982	110.158	
983	110.158	
984	110.158	
985	110.158	
986	110.158	
987	110.158	
988	110.158	
989	110.158	
990	110.158	
991	110.158	
992	110.158	
993	110.158	
994	110.158	
995	110.158	
996	110.158	
997	110.158	
998	110.158	
999	110.158	
1000	110.158	
1001	110.158	
1002	110.158	
1003	110.158	
1004	110.158	
1005	110.158	
1006	110.158	
1007	110.158	
1008	110.158	
1009	110.158	
1010	110.158	
1011	110.158	
1012	110.158	
1013	110.158	
1014	110.158	
1015	110.158	
1016	110.158	
1017	110.158	
1018	110.158	
1019	110.158	
1020	110.158	
1021	110.158	
1022	110.158	
1023	110.158	
1024	110.158	
1025	110.158	
1026	110.158	
1027	110.158	
1028	110.158	
1029	110.158	
1030	110.158	
1031	110.158	
1032	110.158	
1033	110.158	
1034	110.158	
1035	110.158	
1036	110.158	
1037	110.158	
1038	110.158	
1039	110.158	
1040	110.158	
1041	110.158	
1042	110.158	
1043	110.158	
1044	110.158	
1045	110.158	
1046	110.158	
1047	110.158	
1048	110.158	
1049	110.158	
1050	110.158	
1051	110.158	
1052	110.158	
1053	110.158	
1054	110.158	
1055	110.158	
1056	110.158	
1057	110.158	
1058	110.158	
1059	110.158	
1060	110.158	
1061	110.158	
1062	110.158	
1063	110.158	
1064	110.158	
1065	110.158	
1066	110.158	
1067	110.158	
1068	110.158	
1069	110.158	
1070	110.158	
1071	110.158	
1072	110.158	
1073	110.158	
1074	110.158	
1075	110.158	
1076	110.158	
1077	110.158	
1078	110.158	
1079	110.158	
1080	110.158	
1081	110.158	
1082	110.158	
1083	110.158	
1084	110.158	
1085	110.158	
1086	110.158	
1087	110.158	
1088	110.158	
1089	110.158	
1090	110.158	
1091	110.158	
1092	110.158	
1093	110.158	
1094	110.158	
1095	110.158	
1096	110.158	
1097	110.158	
1098	110.158	
1099	110.158	
1100	110.158	
1101	110.158	
1102	110.158	
1103	110.158	
1104	110.158	
1105	110.158	
1106	110.158	
1107	110.158	
1108	110.158	
1109	110.158	
1110	110.158	
1111	110.158	
1112	110.158	
1113	110.158	
1114	110.158	
1115	110.158	
1116	110.158	
1117	110.158	
1118	110.158	
1119	110.158	
1120	110.158	
1121	110.158	
1122	110.158	
1123	110.158	
1124	110.158	
1125	110.158	
1126	110.158	
1127	110.158	
1128	110.158	
1129	110.158	
1130	110.158	
1131	110.158	
1132	110.158	
1133	110.158	
1134	110.158	
1135	110.158	
1136	110.158	
1137	110.158	
1138	110.158	
1139	110.158	
1140	110.158	
1141	110.158	
1142	110.158	
1143	110.158	
1144	110.158	
1145	110.158	
1146	110.158	
1147	110.158	
1148	110.158	
1149	110.158	
1150	110.158	
1151	110.158	
1152	110.158	
1153	110.158	
1154	110.158	
1155	110.158	
1156	110.158	
1157	110.158	
1158	110.158	
1159	110.158	
1160	110.158	
1161	110.158	
1162	110.158	
1163	110.158	
1164	110.158	
1165	110.158	
1166	110.158	
1167	110.158	
1168	110.158	
1169	110.158	
1170	110.158	
1171	110.158	
1172	110.158	
1173	110.158	
1174	110.158	
1175	110.158	
1176	110.158	
1177	110.158	
1178	110.158	
1179	110.158	
1180	110.158	
1181	110.158	
1182	110.158	
1183	110.158	
1184	110.158	
1185	110.158	
1186	110.158	
1187	110.158	
1188	110.158	
1189	110.158	
1190	110.158	
1191	110.158	
1192	110.158	
1193	110.158	
1194	110.158	
1195	110.158	
1196	110.158	
1197	110.158	
1198	110.158	
1199	110.158	
1200	110.158	
1201	110.158	
1202	110.158	
1203	110.158	
1204	110.158	
1205	110.158	
1206	110.158	
1207	110.158	
1208	110.158	
1209	110.158	
1210	110.158	
1211	110.158	
1212	110.158	
1213	110.158	
1214	110.158	
1215	110.158	
1216	110.158	
1217	110.158	
1218	110.158	
1219	110.158	
1220	110.158	
1221	110.158	
1222	110.158	
1223	110.158	
1224	110.158	
1225	110.158	
1226	110.158	
1227	110.158	
1228	110.158	
1229	110.158	
1230	110.158	
1231	110.158	
1232	110.158	
1233	110.158	
1234	110.158	
1235	110.158	
1236	110.158	
1237	110.158	
1238	110.158	
1239	110.158	
1240	110.158	
1241	110.158	
1242	110.158	
1243	110.158	
1244	110.158	
1245	110.158	
1246	110.158	
1247	110.158	
1248	110.158	
1249	110.158	
1250	110.158	
1251	110.158	
1252	110.158	
1253	110.158	
1254	110.158	
1255	110.158	
1256	110.158	
1257	110.158	
1258	110.158	
1259	110.158	
1260	110.158	
1261	110.158	
1262	110.158	
1263	110.158	
1264	110.158	
1265	110.158	
1266	110.158	
1267	110.158	
1268	110.158	
1269	110.158	
1270	110.158	
1271	110.158	
1272	110.158	
1273	110.158	
1274	110.158	
1275	110.158	
1276	110.158	
1277	110.158	
1278	110.158	
1279	110.158	
1280	110.158	
1281	110.158	
1282	110.158	
1283	110.158	
1284	110.158	
1285	110.158	
1286	110.158	
1287	110.158	
1288	110.158	
1289	110.158	
1290	110.158	
1291	110.158	
1292	110.158	
1293	110.158	
1294	110.158	
1295	110.158	
1296	110.158	
1297	110.158	
1298	110.158	
1299	110.158	
1300	110.158	
1301	110.158	
1302	110.158	
1303	110.158	
1304	110.158	
1305	110.158	
1306	110.158	
1307	110.158	
1308	110.158	
1309	110.158	
1310	110.158	
1311	110.158	
1312	110.158	
1313	110.158	
1314	110.158	
1315	110.158	
1316	110.158	
1317	110.158	
1318	110.158	
1319	110.158	
1320	110.158	
1321	110.158	
1322	110.158	
1323	110.158	
1324	110.158	
1325	110.158	
1326	110.158	
1327	110.158	
1328	110.158	
1329	110.158	
1330	110.158	
1331	110.158	
1332	110.158	
1333	110.158	
1334	110.158	
1335	110.158	
1336	110.158	
1337	110.158	
1338	110.158	
1339	110.158	
1340	110.158	
1341	110.158	
1342	110.158	
1343	110.158	
1344	110.158	
1345	110.158	
1346	110.158	
1347	110.158	
1348	110.158	
1349	110.158	
1350	110.158	
1351	110.158	
1352	110.158	
1353	110.158	
1354	110.158	
1355	110.158	
1356	110.158	
1357	110.158	
1358	110.158	
1359	110.158	
1360	110.158	
1361	110.158	
1362	110.158	
1363	110.158	
1364	110.158	
1365	110.158	
1366	110.158	
1367	110.158	
1368	110.158	
1369	110.158	
1370	110.158	
1371	110.158	
1372	110.158	
1373	110.158	
1374	110.158	
1375	110.158	
1376	110.158	
1377	110.158	
1378	110.158	
1379	110.158	
1380	110.158	
1381	110.158	
1382	110.158	
1383	110.158	
1384	110.158	
1385	110.158	
1386	110.158	
1387	110.158	
1388	110.158	
1389	110.158	
1390	110.158	
1391	110.158	
1392	110.158	
1393	110.158	
1394	110.158	
1395	110.158	
1396	110.158	
1397	110.158	
1398	110.158	
1399	110.158	
1400	110.158	
1401	110.158	
1402	110.158	
1403	110.158	
1404	110.158	
1405	110.158	
1406	110.158	
1407	110.158	
1408	110.158	
1409	110.158	
1410	110.158	
1411	110.158	
1412	110.158	
1413	110.158	
1414	110.158	
1415	110.158	
1416	110.158	
1417	110.158	
1418	110.158	
1419	110.158	
1420	110.158	
1421	110.158	
1422	110.158	
1423	110.158	
1424	110.158	
1425	110.158	
1426	110.158	
1427	110.158	
1428	110.158	
1429	110.158	
1430	110.158	
1431	110.158	
1432	110.158	
1433	110.158	
1434	110.158	
1435	110.158	
1436	110.158	
1437	110.158	
1438	110.158	
1439	110.158	
1440	110.158	
1441	110.158	
1442	110.158	
1443	110.158	
1444	110.158	
1445	110.158	
1446	110.158	
1447	110.158	
1448	110.158	
1449	110.158	
1450	110.158	
1451	110.158	
1452	110.158	
1453	110.158	
1454	110.158	
1455	110.158	
1456	110.158	
1457	110.158	
1458	110.158	
1459	110.158	
1460	110.158	
1461	110.158	
1462	110.158	
1463	110.158	
1464	110.158	
1465	110.158	
1466	110.158	
1467	110.158	
1468	110.158	
1469	110.158	
1470	110.158	
1471	110.158	
1472	110.158	
1473	110.158	
1474	110.158	
1475	110.158	
1476	110.158	
1477	110.158	
1478	110.158	
1479	110.158	
1480	110.158	
1481	110.158	
1482	110.158	
1483	110.158	
1484	110.158	
1485	110.158	
1486	110.158	
1487	110.158	
1488	110.158	
1489	110.158	
1490	110.158	
1491	110.158	
1492	110.158	
1493	110.158	
1494	110.158	
1495	110.158	
1496	110.158	
1497	110.158	
1498	110.158	
1499	110.158	
1500	110.158	
1501	110.158	
1502	110.158	
1503	110.158	
1504	110.158	
1505	110.158	
1506	110.158	
1507	110.158	
1508	110.158	
1509	110.158	
1510	110.158	
1511	110.158	
1512	110.158	
1513	110.158	
1514	110.158	
1515	110.158	
1516	110.158	
1517	110.158	
1518	110.158	
1519	110.158	
1520	110.158	
1521	110.158	
1522	110.158	
1523	110.158	
1524	110.158	
1525	110.158	
1526	110.158	
1527	110.158	
1528	110.158	
1529	110.158	
1530	110.158	
1531	110.158	
1532	110.158	
1533	110.158	
1534	110.158	
1535	110.158	
1536	110.158	
1537	110.158	
1538	110.158	
1539	110.158	
1540	110.158	
1541	110.158	
1542	110.158	
1543	110.158	
1544	110.158	
1545	110.158	
1546	110.158	
1547	110.158	
1548	110.158	
1549	110.158	
1550	110.158	
1551	110.158	
1552	110.158	
1553	110.158	
1554	110.158	
1555	110.158	
1556	110.158	
1557	110.158	
1558	110.158	
1559	110.158	
1560	110.158	
1561	110.158	
1562	110.158	
1563	110.158	
1564	110.158	
1565	110.158	
1566	110.158	
1567	110.158	
1568	110.158	
1569	110.158	
1570	110.158	
1571	110.158	
1572	110.158	
1573	110.158	
1574	110.158	
1575	110.158	
1576	110.158	
1577	110.158	
1578	110.158	
1579	110.158	
1580	110.158	
1581	110.158	
1582	110.158	
1583	110.158	
1584	110.158	
1585	110.158	
1586	110.158	
1587	110.158	
1588	110.158	
1589	110.158	
1590	110.158	
1591	110.158	
1592	110.158	
1593	110.158	
1594	110.158	
1595	110.158	
1596	110.158	
1597	110.158	
1598	110.158	
1599	110.158	
1600	110.158	
1601	110.158	
1602	110.158	
1603	110.158	
1604	110.158	
1605	110.158	
1606	110.158	
1607	110.158	
1608	110.158	
1609	110.158	
1610	110.158	
1611	110.158	
1612	110.158	
1613	110.158	
1614	110.158	
1615	110.158	
1616	110.158	
1617	110.158	
1618	110.158	
1619	110.158	
1620	110.158	
1621	110.158	
1622	110.158	
1623	110.158	
1624	110.158	
1625	110.158	
1626	110.158	
1627	110.158	
1628	110.158	
1629	110.158	
1630	110.158	
1631	110.158	
1632	110.158	
1633	110.158	
1634	110.158	
1635	110.158	
1636	110.158	
1637	110.158	
1638	110.158	
1639	110.158	
1640	110.158	
1641	110.158	
1642	110.158	
1643	110.158	
1644	110.158	
1645	110.158	
1646	110.158	
1647	110.158	
1648	110.158	
1649	110.158	
1650	110.158	
1651	110.158	
1652	110.158	
1653	110.158	
1654	110.158	
1655	110.158	
1656	110.158	
1657	110.158	
1658	110.158	
1659	110.158	
1660	110.158	
1661	110.158	
1662	110.158	
1663	110.158	
1664	110.158	
1665	110.158	
1666	110.158	
1667	110.158	
1668	110.158	
1669	110.158	
1670	110.158	
1671	110.158	
1672	110.158	
1673	110.158	
1674	110.158	
1675	110.158	
1676	110.158	
1677	110.158	
1678	110.158	
1679	110.158	
1680	110.158	
1681	110.158	
1682	110.158	
1683	110.158	
1684	110.158	
1685	110.158	
1686	110.158	
1687	110.158	
1688	110.158	
1689	110.158	
1690	110.158	
1691	110.158	
1692	110.158	
1693	110.158	
1694	110.158	
1695	110.158	
1696	110.158	
1697	110.158	
1698	110.158	
1699	110.158	
1700	110.158	
1701	110.158	
1702	110.158	
1703	110.158	
1704	110.158	
1705	110.158	
1706	110.158	
1707	110.158	
1708	110.158	
1709	110.158	
1710	110.158	
1711	110.158	
1712	110.158	
1713	110.158	
1714	110.158	
1715	110.158	
1716	110.158	
1717	110.158	
1718	110.158	
1719	110.158	
1720	110.158	
1721	110.158	
1722	110.158	
1723	110.158	
1724	110.158	
1725	110.158	
1726	110.158	
1727	110.158	
1728	110.158	
1729	110.158	
1730	110.158	
1731	110.158	
1732	110.158	
1733	110.158	
1734	110.158	
