Interval,Energy Price
1,274542.7547
2,285367.8595
3,284213.4098
4,282229.1645
5,288040.0833
6,289401.8029
7,288967.1646
8,271160.9744
9,186848.6877
10,122953.7531
11,143675.1619
12,128389.6911
13,117637.047
14,152816.2553
15,157245.5956
16,220638.3822
17,310899.5991
18,327116.1389
19,330438.2497
20,327909.7595
21,330012.7068
22,331292.4926
23,328727.8519
24,328706.9723
25,329918.1212
26,326776.3177
27,326638.6792
28,327152.7732
29,325571.4352
30,326461.0596
31,327624.3432
32,301017.2742
33,220138.9555
34,158752.404
35,176520.9081
36,164484.876
37,151261.5703
38,175516.8858
39,171377.6247
40,227309.6482
41,318358.7434
42,333756.0636
43,334247.1008
44,330270.5173
45,329631.7628
46,328981.7846
47,324622.645
48,323664.9849
49,321548.2738
50,319425.8286
51,320943.2886
52,323190.5085
53,322811.1465
54,327674.9051
55,327636.8368
56,301894.9121
57,219545.1229
58,159760.9436
59,177294.2354
60,165888.5377
61,152075.5716
62,177270.3555
63,175125.8504
64,228096.717
65,314385.723
66,331169.3094
67,332769.2834
68,329878.4491
69,330988.2979
70,331696.6695
71,327856.8532
72,327924.4223
73,328239.4178
74,325251.9549
75,325612.6052
76,325319.9959
77,325181.0352
78,328177.0796
79,332456.7864
80,305008.5243
81,221646.4056
82,163340.8599
83,180363.9202
84,169540.4157
85,155114.0584
86,180026.8167
87,179814.0111
88,229157.8872
89,317838.9742
90,333322.7187
91,335237.4744
92,330953.4772
93,329763.1626
94,328636.1673
95,324413.1468
96,323819.4692
97,325698.9063
98,324692.927
99,326628.3611
100,326132.7123
101,324112.8814
102,323123.3778
103,322042.4226
104,316982.115
105,301719.4589
106,281088.6475
107,273388.3195
108,265136.6703
109,263171.8721
110,281044.0858
111,283183.624
112,295956.1787
113,307435.6317
114,308055.4692
115,313847.6694
116,319848.041
117,322272.0496
118,321356.4377
119,319411.9942
120,319575.009
121,317956.8142
122,311886.5733
123,306214.2119
124,304823.5186
125,303292.1704
126,300014.1035
127,297319.3018
128,289134.2446
129,233603.0604
130,191940.0111
131,186320.5772
132,175252.887
133,170389.666
134,187256.26
135,184709.6557
136,219642.8917
137,284258.9856
138,290920.5274
139,283106.7445
140,290608.2417
141,283259.8342
142,277069.8553
143,274871.3306
144,273772.069
145,267529.7586
146,274992.8541
147,280917.8843
148,287919.6181
149,301173.2362
150,309415.1674
151,314893.0707
152,306620.5344
153,269540.1374
154,216524.8943
155,211370.9922
156,187105.698
157,173175.0076
158,191756.7185
159,182863.8512
160,226399.9883
161,298069.3951
162,306383.1853
163,312886.2107
164,320562.7983
165,322699.5359
166,315300.685
167,315665.0255
168,317436.2198
169,318924.5424
170,319328.8932
171,320433.5931
172,315050.8486
173,314379.1185
174,316411.5351
175,321328.762
176,306753.4178
177,263921.9049
178,213268.1205
179,211415.7382
180,198863.6538
181,193905.1522
182,220798.7257
183,226339.9518
184,274901.9658
185,323789.411
186,332777.1016
187,331386.51
188,329387.6116
189,330840.6152
190,328559.2236
191,322820.2339
192,321961.0575
193,318083.4091
194,311884.3337
195,311319.7627
196,316129.2236
197,322582.4395
198,323012.849
199,322618.4969
200,304839.1378
201,249480.6634
202,205663.6295
203,210676.6683
204,202916.9817
205,194212.4084
206,212432.5044
207,224155.1114
208,243569.7195
209,278222.8188
210,298896.4616
211,310215.3504
212,318392.4727
213,316779.364
214,314920.1023
215,316705.483
216,308579.9666
217,296988.0126
218,299232.4496
219,302516.4913
220,305869.3396
221,301767.6685
222,300528.7046
223,305818.4595
224,290209.7984
225,232377.774
226,190520.7622
227,196609.5088
228,181300.6719
229,162013.9083
230,184518.3465
231,183055.4169
232,230856.5216
233,312274.487
234,328465.0819
235,330478.7825
236,328174.045
237,329344.4162
238,329622.6386
239,325599.725
240,325160.0168
241,324763.8929
242,323473.2269
243,322778.6437
244,321929.8425
245,321047.6966
246,323076.4854
247,327505.9566
248,308062.7372
249,263310.4563
250,213555.9057
251,219384.6883
252,204595.4983
253,194686.5256
254,226501.9623
255,235064.3632
256,254722.3589
257,306411.8111
