Interval,Energy Price
1,-10739.02087
2,-7148.884044
3,-7143.725689
4,-7540.632967
5,-6023.110508
6,-4570.432158
7,-3821.861545
8,-14096.17295
9,-55567.08235
10,-87116.61217
11,-78348.19336
12,-85547.29602
13,-90456.59266
14,-74146.71733
15,-71038.94808
16,-38261.04909
17,6226.641843
18,16436.26208
19,19233.00278
20,16165.28003
21,18146.13702
22,19347.62729
23,15755.80587
24,15908.06083
25,16804.50128
26,13488.20599
27,14041.29674
28,15044.24451
29,13190.58069
30,14870.47284
31,17026.07691
32,2516.284957
33,-36867.5083
34,-66921.70485
35,-60116.89653
36,-65647.8607
37,-71676.81927
38,-61142.79275
39,-62251.34001
40,-33064.18055
41,11163.04186
42,20864.87984
43,22371.96443
44,18174.67185
45,18734.23253
46,19037.27389
47,14433.03744
48,14206.01092
49,13387.18313
50,10481.07098
51,11861.5428
52,13738.18546
53,12311.49192
54,15989.01007
55,17780.83988
56,3694.80365
57,-36548.74386
58,-65887.53909
59,-59290.72733
60,-64446.6679
61,-70721.18935
62,-59728.50623
63,-59814.47557
64,-32512.27475
65,9329.165305
66,19383.04546
67,21314.53335
68,17978.72951
69,19569.74869
70,20530.91905
71,16037.81791
72,16176.94523
73,16598.52036
74,13271.99051
75,14103.9067
76,14691.516
77,13360.73318
78,16173.2014
79,20214.06498
80,5152.791346
81,-35538.27184
82,-63963.16139
83,-57657.80957
84,-62568.06111
85,-69190.2682
86,-58431.28999
87,-57629.33997
88,-32117.9098
89,11052.12766
90,20489.4261
91,22593.99828
92,18345.11448
93,18638.52144
94,18643.78956
95,14056.23991
96,13867.57933
97,15100.05158
98,12700.047
99,14373.22909
100,14797.94084
101,12296.24073
102,12860.76474
103,13613.82881
104,9882.728512
105,3584.084104
106,-5446.329952
107,-10953.97194
108,-14301.86807
109,-14409.17265
110,-7311.912873
111,-5181.571952
112,1955.866984
113,6062.776967
114,7753.090813
115,11738.43973
116,12776.37422
117,14601.13247
118,14674.39699
119,11358.20797
120,11560.13714
121,11069.61725
122,6188.459673
123,3833.857188
124,3714.742243
125,1604.630867
126,682.209686
127,294.3100721
128,-5032.132308
129,-31879.33053
130,-51621.87033
131,-55875.64263
132,-60651.299
133,-62176.27057
134,-55222.81034
135,-55499.12896
136,-37082.81951
137,-5998.44462
138,-1108.085674
139,-3750.309126
140,-1936.049818
141,-4808.068749
142,-7582.347355
143,-11017.36639
144,-11430.9562
145,-14325.21971
146,-12313.7054
147,-8686.682172
148,-4478.540302
149,812.1368081
150,6150.359287
151,10928.40692
152,5755.831811
153,-11898.76441
154,-37449.01092
155,-42104.61305
156,-53543.70209
157,-59759.67691
158,-52211.99993
159,-55711.33492
160,-32881.9614
161,1556.914506
162,7262.523267
163,11695.98998
164,13473.7843
165,15296.88026
166,11949.90095
167,9560.627036
168,10552.28588
169,11514.67322
170,10098.87146
171,11161.51161
172,9140.39755
173,7662.33976
174,9983.839667
175,14487.28033
176,5883.753434
