Interval,Energy Price
1,55.30112804
2,56.82804812
3,58.06055444
4,58.95976152
5,59.0751566
6,58.66756848
7,58.04814236
8,56.08887072
9,39.08987214
10,27.30354617
11,26.02147362
12,25.78014768
13,25.6424325
14,25.2058141
15,25.12575542
16,28.02208159
17,46.81969644
18,49.9337916
19,48.88768456
20,49.44903724
21,50.39551768
22,50.15619456
23,53.58762048
24,56.13158296
25,73.4552484
26,75.28651956
27,76.42807424
28,76.95438916
29,75.8228976
30,71.75517476
31,66.47714184
32,64.6001338
33,52.3336142
34,40.42949732
35,38.28940763
36,38.43903798
37,38.85531565
38,41.28053192
39,43.91447532
40,48.15042236
41,65.02469508
42,59.56761568
43,58.67946064
44,59.5916536
45,61.02821192
46,62.54930124
47,65.41942368
48,68.81518044
49,52.65332804
50,54.14334864
51,54.91399072
52,56.91949608
53,54.5570468
54,54.57914056
55,51.09107168
56,47.29276948
57,31.43811038
58,23.36075178
59,21.75115522
60,21.29514384
61,22.72525124
62,22.4166875
63,22.81515485
64,25.87963436
65,34.02662898
66,49.38214172
67,46.60021172
68,46.48820624
69,48.09378636
70,48.53752676
71,50.37446868
72,50.99211096
73,30.92555024
74,33.21433645
75,33.63772378
76,34.28703782
77,32.94905006
78,34.17549504
79,32.17221096
80,26.39061772
81,18.21699975
82,12.5579056
83,12.31505579
84,12.46465558
85,12.32333247
86,13.15148758
87,12.79723736
88,15.32777256
89,18.6487309
90,36.88530844
91,29.59553631
92,29.53479463
93,28.12717277
94,29.6936855
95,30.86320279
96,31.68375178
97,65.47865612
98,68.05289072
99,68.58736128
100,67.96984332
101,64.65909176
102,59.80819132
103,56.82846924
104,49.93050928
105,40.17653548
106,31.3270849
107,35.18439717
108,26.99247634
109,43.43686128
110,32.60423083
111,31.37319492
112,41.96131588
113,48.16240696
114,57.66015572
115,54.48174904
116,54.05769768
117,55.87267912
118,58.12876584
119,60.97239084
120,62.80944896
121,18.95578687
122,17.09403974
123,16.54879319
124,19.3973228
125,18.67885703
126,15.05087157
127,16.10342454
128,10.96241671
129,8.382409364
130,7.115936136
131,8.24145284
132,8.242011556
133,8.7595269
134,9.303094884
135,10.07030979
136,11.32598807
137,14.4897156
138,16.2880636
139,16.8573805
140,16.6131278
141,15.42850868
142,16.5523094
143,17.91216114
144,14.30167928
145,17.49983241
146,18.58384127
147,15.0092129
148,17.76588306
149,20.00896279
150,20.37935694
151,18.01786546
152,14.68955986
153,9.0306779
154,10.8650236
155,10.29618849
156,9.869880692
157,10.36916142
158,10.32603692
159,11.38554189
160,12.71479001
161,16.6475114
162,21.06098406
163,19.83690236
164,17.98950319
165,18.8318385
166,20.18312368
167,19.64586665
168,19.60434283
169,20.4197361
170,19.92618686
171,20.54683214
172,22.67380885
173,21.39312594
174,20.78607262
175,19.07645896
176,14.85060189
177,12.94592338
178,13.80152606
179,12.40627059
180,12.32582098
181,10.61918881
182,11.32810329
183,12.63765494
184,13.29362831
185,15.34614741
186,20.67221678
187,19.78771312
188,18.6399818
189,18.8641992
190,19.11177386
191,21.78331992
192,22.89174339
193,12.22443287
194,12.8221778
195,12.72777705
196,12.76297656
197,12.98190064
198,12.10628425
199,7.517567096
200,6.686534232
201,7.881829764
202,6.718921312
203,6.504512092
204,7.245835944
205,7.786458264
206,8.460188224
207,7.957078332
208,9.0226908
209,9.530777408
210,11.60119953
211,14.04675521
212,12.86696422
213,12.73027922
214,13.29877418
215,12.10257837
216,14.60080393
217,23.78456662
218,19.921756
219,24.77265381
220,21.53052168
221,23.7960233
222,21.80290455
223,16.54922853
224,12.62660167
225,14.38229935
226,14.65810727
227,15.40246472
228,15.83889096
229,15.58697884
230,15.81576347
231,15.157912
232,17.00419144
233,16.51763537
234,20.50918783
235,22.35335692
236,22.12135926
237,23.00037278
238,21.48753155
239,20.36233442
240,24.24165562
241,19.60556436
242,19.73726079
243,19.10708784
244,19.3058227
245,19.27200143
246,16.82182941
247,15.25184371
248,14.01343226
249,12.68444038
250,13.06281212
251,13.8736131
252,14.85719514
253,15.4362485
254,15.12196184
255,14.78576036
256,15.39047406
257,16.18553745
258,20.63469638
259,22.21129523
260,21.66861558
261,20.51947762
262,20.83516649
263,19.61170904
264,19.3806648
265,13.15594181
266,12.3186464
267,13.68917992
268,13.6785561
269,14.03868292
270,12.17548053
271,11.60708281
272,9.24737582
273,9.977050496
274,13.18682446
275,11.32158362
276,11.89680385
277,12.32652126
278,10.60299399
279,11.69630283
280,11.73010726
281,12.63765122
282,13.76131826
283,16.07187797
284,17.15828471
285,15.64911038
286,14.09891494
287,12.03484594
288,12.18897265
289,34.45092606
290,34.47834236
291,34.71420034
292,34.62037801
293,33.75306267
294,31.78933201
295,29.54609112
296,22.31993034
297,21.79528772
298,20.60505688
299,22.44864407
300,23.72256531
301,23.65363684
302,23.91443363
303,23.19006257
304,22.85400646
305,24.59891136
306,28.03000564
307,32.88716554
308,32.73145694
309,32.937997
310,34.52181711
311,33.95892153
312,33.78085246
313,18.12865001
314,21.80150146
315,17.53733766
316,22.12521291
317,17.78591388
318,21.45759102
319,17.95804746
320,12.9271531
321,12.48872148
322,12.17565784
323,13.1465392
324,14.59886803
325,14.5066175
326,13.92027506
327,13.66221336
328,15.99454832
329,14.24690396
330,17.33690023
331,20.85061125
332,20.4230412
333,20.23635196
334,22.2243763
335,19.26920247
336,22.33625836
337,53.24494264
338,54.58345616
