Interval,Energy Price
1,13.82528201
2,14.20701203
3,14.51513861
4,14.73994038
5,14.76878915
6,14.66689212
7,14.51203559
8,14.02221768
9,9.772468034
10,6.825886543
11,6.505368404
12,6.445036919
13,6.410608126
14,6.301453524
15,6.281438856
16,7.005520397
17,11.70492411
18,12.4834479
19,12.22192114
20,12.36225931
21,12.59887942
22,12.53904864
23,13.39690512
24,14.03289574
25,18.3638121
26,18.82162989
27,19.10701856
28,19.23859729
29,18.9557244
30,17.93879369
31,16.61928546
32,16.15003345
33,13.08340355
34,10.10737433
35,9.572351908
36,9.609759496
37,9.713828912
38,10.32013298
39,10.97861883
40,12.03760559
41,16.25617377
42,14.89190392
43,14.66986516
44,14.8979134
45,15.25705298
46,15.63732531
47,16.35485592
48,17.20379511
49,13.16333201
50,13.53583716
51,13.72849768
52,14.22987402
53,13.6392617
54,13.64478514
55,12.77276792
56,11.82319237
57,7.859527595
58,5.840187946
59,5.437788805
60,5.32378596
61,5.68131281
62,5.604171875
63,5.703788712
64,6.469908589
65,8.506657244
66,12.34553543
67,11.65005293
68,11.62205156
69,12.02344659
70,12.13438169
71,12.59361717
72,12.74802774
73,7.73138756
74,8.303584113
75,8.409430945
76,8.571759455
77,8.237262514
78,8.543873761
79,8.043052739
80,6.597654431
81,4.554249937
82,3.139476401
83,3.078763947
84,3.116163894
85,3.080833118
86,3.287871894
87,3.199309341
88,3.831943141
89,4.662182726
90,9.221327109
91,7.398884077
92,7.383698658
93,7.031793193
94,7.423421376
95,7.715800698
96,7.920937945
97,16.36966403
98,17.01322268
99,17.14684032
100,16.99246083
101,16.16477294
102,14.95204783
103,14.20711731
104,12.48262732
105,10.04413387
106,7.831771224
107,8.796099292
108,6.748119086
109,10.85921532
110,8.151057707
111,7.84329873
112,10.49032897
113,12.04060174
114,14.41503893
115,13.62043726
116,13.51442442
117,13.96816978
118,14.53219146
119,15.24309771
120,15.70236224
121,4.738946718
122,4.273509934
123,4.137198297
124,4.849330699
125,4.669714257
126,3.762717892
127,4.025856134
128,2.740604178
129,2.095602341
130,1.778984034
131,2.06036321
132,2.060502889
133,2.189881725
134,2.325773721
135,2.517577448
136,2.831497018
137,3.622428899
138,4.072015901
139,4.214345125
140,4.153281949
141,3.857127169
142,4.13807735
143,4.478040285
144,3.575419819
145,4.374958102
146,4.645960317
147,3.752303225
148,4.441470764
149,5.002240698
150,5.094839235
151,4.504466364
152,3.672389966
153,2.257669475
154,2.7162559
155,2.574047123
156,2.467470173
157,2.592290356
158,2.581509231
159,2.846385472
160,3.178697502
161,4.161877851
162,5.265246016
163,4.95922559
164,4.497375797
165,4.707959625
166,5.045780919
167,4.911466663
168,4.901085707
169,5.104934025
170,4.981546714
171,5.136708036
172,5.668452212
173,5.348281485
174,5.196518154
175,4.769114739
176,3.712650473
177,3.236480845
178,3.450381515
179,3.101567647
180,3.081455246
181,2.654797203
182,2.832025823
183,3.159413734
184,3.323407077
185,3.836536853
186,5.168054194
187,4.946928279
188,4.659995449
189,4.716049801
190,4.777943465
191,5.44582998
192,5.722935848
193,3.056108217
194,3.20554445
195,3.181944262
196,3.190744139
197,3.24547516
198,3.026571062
199,1.879391774
200,1.671633558
201,1.970457441
202,1.679730328
203,1.626128023
204,1.811458986
205,1.946614566
206,2.115047056
207,1.989269583
208,2.2556727
209,2.382694352
210,2.900299883
211,3.511688803
212,3.216741055
213,3.182569805
214,3.324693544
215,3.025644592
216,3.650200983
217,5.946141656
218,4.980439001
219,6.193163452
220,5.382630421
221,5.949005824
222,5.450726138
223,4.137307133
224,3.156650417
225,3.595574838
226,3.664526818
227,3.850616181
228,3.959722741
229,3.896744711
230,3.953940867
231,3.789478
232,4.251047861
233,4.129408842
234,5.127296958
235,5.588339229
236,5.530339816
237,5.750093195
238,5.371882887
239,5.090583606
240,6.060413904
241,4.90139109
242,4.934315197
243,4.776771961
244,4.826455674
245,4.818000357
246,4.205457353
247,3.812960928
248,3.503358065
249,3.171110095
250,3.265703029
251,3.468403275
252,3.714298784
253,3.859062124
254,3.780490461
255,3.69644009
256,3.847618516
257,4.046384362
258,5.158674094
259,5.552823808
260,5.417153894
261,5.129869406
262,5.208791623
263,4.902927261
264,4.845166199
265,3.288985452
266,3.0796616
267,3.422294981
268,3.419639025
269,3.509670729
270,3.043870132
271,2.901770702
272,2.311843955
273,2.494262624
274,3.296706115
275,2.830395905
276,2.974200962
277,3.081630314
278,2.650748498
279,2.924075707
280,2.932526814
281,3.159412806
282,3.440329565
283,4.017969493
284,4.289571177
285,3.912277595
286,3.524728734
287,3.008711485
288,3.047243162
289,8.612731515
290,8.619585591
291,8.678550084
292,8.655094502
293,8.438265668
294,7.947333003
295,7.386522779
296,5.579982585
297,5.448821931
298,5.151264221
299,5.612161017
300,5.930641327
301,5.913409211
302,5.978608407
303,5.797515642
304,5.713501614
305,6.149727841
306,7.00750141
307,8.221791384
308,8.182864234
309,8.23449925
310,8.630454278
311,8.489730383
312,8.445213115
313,4.532162502
314,5.450375365
315,4.384334414
316,5.531303228
317,4.446478469
318,5.364397755
319,4.489511865
320,3.231788276
321,3.122180369
322,3.043914461
323,3.286634801
324,3.649717008
325,3.626654376
326,3.480068765
327,3.415553341
328,3.998637081
329,3.561725989
330,4.334225057
331,5.212652813
332,5.105760301
333,5.059087991
334,5.556094075
335,4.817300617
336,5.584064591
337,13.31123566
338,13.64586404
339,13.86857105
340,13.99270759
341,13.98874443
342,13.98345185
343,11.81542537
344,8.572225738
345,6.686994565
346,6.48088565
347,6.832583231
348,7.024990528
349,7.576711183
350,7.683923178
351,7.61081058
352,7.846492466
353,8.816955012
354,13.61951837
355,12.30820181
356,12.27909682
357,12.42212108
358,12.43529561
359,12.9932756
360,13.19858914
361,14.8363159
362,14.78487411
363,15.32549974
364,15.20255243
365,14.54436508
366,13.2626084
367,10.75007718
368,9.22128685
369,5.503841781
370,5.47768231
371,5.587313104
372,5.780672983
373,5.968411376
374,6.164281821
375,6.365378281
376,6.693908119
377,8.362765941
378,15.65926572
379,12.43523608
380,12.80942443
381,12.84672515
382,13.41108672
383,13.99863746
384,14.50376209
385,16.37889385
386,16.64546996
387,16.76864479
388,16.94913054
389,16.71553989
390,15.59968067
391,14.64999944
392,14.22061455
393,11.48339234
394,9.602522255
395,7.274745653
396,8.373083644
397,7.244384004
398,9.171008646
399,9.651800969
400,10.27031577
401,14.60621217
402,13.39093924
403,13.18351996
404,13.2843561
405,13.43214756
406,13.81808246
407,14.46834022
408,15.28524939
409,17.39323768
410,17.69741538
411,17.69133366
412,17.82211799
413,17.4177031
414,16.4434913
415,15.71825801
416,14.76452549
417,10.61705183
418,8.057202669
419,7.73665667
420,7.525908192
421,7.445027201
422,7.820824797
423,7.506941249
424,7.856059057
425,10.58934692
426,14.61447985
427,14.09422088
428,14.22093144
429,14.52535979
430,14.87651205
431,15.56431887
432,16.31386783
433,3.703215381
434,3.77081888
435,3.789817346
436,3.708625593
437,3.460773713
438,3.184075453
439,2.968291245
440,2.522730713
441,1.946985209
442,1.809858257
443,1.745762863
444,1.849867741
445,2.071441179
446,1.940774914
447,2.033122481
448,2.082274853
449,2.273618674
450,3.162480904
