Interval,Energy Price
1,13261.22325
2,11063.38568
3,11996.23055
4,12869.19367
5,10951.99903
6,12477.44443
7,14172.58214
8,9923.773767
9,2725.966234
10,-2947.239809
11,-3741.212962
12,-4471.22115
13,-4705.83982
14,-3491.430841
15,-1440.918459
16,6845.07045
17,14713.94062
18,20118.02525
19,22494.46986
20,18995.36103
21,20878.54581
22,22017.39962
23,17603.83361
24,17894.59628
25,18539.26994
26,15083.38124
27,16189.05538
28,17583.08614
29,15511.56171
30,17823.66803
31,20773.12845
32,15941.15813
33,9752.985287
34,4764.672682
35,2798.524397
36,2471.614537
37,2198.133688
38,1755.128997
39,3071.152866
40,10862.42102
41,17632.14523
42,22777.59746
43,25097.51996
44,20723.66006
45,22241.87293
46,23307.32995
47,18507.01602
48,18864.49637
49,19083.9752
50,15550.92953
51,16821.81074
52,18401.99162
53,16137.43287
54,18865.95863
55,22121.70697
56,17360.38149
57,10801.8273
58,5819.339345
59,3666.967111
60,3510.832194
61,3267.066479
62,2898.068993
63,4458.928275
64,11226.19646
65,17509.58373
66,22179.6989
67,24376.39788
68,20684.61844
69,22660.57395
70,23823.9833
71,18808.25432
72,19004.62821
73,19511.46703
74,15913.68361
75,17122.6125
76,18414.39665
77,16130.15614
78,18795.76341
79,22645.55245
80,17493.86956
81,10939.65084
82,6419.286209
83,4150.471209
84,3970.822048
85,3591.93514
86,3027.889259
87,4641.643766
88,11087.11722
89,17848.315
90,22448.45659
91,24704.88201
92,20484.0889
93,21964.47315
94,22875.552
95,17996.37901
96,18131.73206
97,18846.63245
98,15331.40757
99,16794.78806
100,17955.78829
101,15068.59278
102,16876.33891
103,19096.6184
104,16428.88391
105,17301.4489
106,17551.35272
107,13797.85953
108,14372.96583
109,15751.65615
110,14228.95278
111,16351.93593
112,18981.28219
113,17190.15777
114,19736.85271
115,22276.72058
116,19344.70541
117,20690.06335
118,21554.42906
119,17140.84355
120,17373.90427
121,17785.52427
122,13855.63338
123,14155.23799
124,15053.38573
125,12480.26387
126,13442.35924
127,14899.9813
128,11860.43078
129,7960.421316
130,5754.289139
131,2593.046115
132,2851.016763
133,3996.644734
134,3019.598007
135,4559.50792
136,9762.276166
137,14021.27584
138,17494.6885
139,18989.71257
140,16254.18159
141,16963.27348
142,16921.5551
143,12497.3406
144,12632.28821
145,12416.46224
146,10066.71161
147,11855.32921
148,13828.59756
149,12748.92187
150,15764.17737
151,19982.34046
152,17289.73431
153,15175.77874
154,11597.52954
155,7340.567359
156,6162.442412
157,6118.240111
158,4838.68992
159,5654.180739
160,11918.14343
161,16572.59461
162,20191.65822
163,22969.47804
164,20028.23766
165,21600.42036
166,21494.93827
167,16902.77286
168,17270.80333
169,17812.44248
170,14940.5187
171,15969.51102
172,16637.70133
173,14514.58133
174,17067.3479
175,21239.75958
176,17413.68654
177,14836.80602
178,11411.24687
179,7517.22265
180,7698.325463
181,8713.658771
182,8168.146165
183,10303.77626
184,17087.44594
185,19008.75488
186,22808.20835
187,24551.76284
188,20596.1675
189,22037.60161
190,22515.00061
191,17379.67456
192,17475.27454
193,17887.4975
194,14069.33783
195,14927.97791
196,16581.77911
197,15180.749
198,17311.17647
199,20758.68611
200,16978.59701
201,13093.76665
202,10146.64815
203,7045.031928
204,7481.158696
205,8241.961887
206,7045.999531
207,9834.103352
208,13610.45917
209,13918.08042
210,18922.60041
211,22391.28066
212,19377.04147
213,20521.60057
214,21160.74132
