Interval,Station1
161,23885.59683
162,28309.33105
163,30916.21882
164,25734.35471
165,27284.16418
166,27852.5126
167,21865.15476
168,22234.87094
169,22884.54432
170,18912.29702
171,20174.80538
172,21790.47498
173,19068.80389
174,22289.37083
175,26969.18166
176,23656.10083
177,25717.6355
178,27550.04724
179,22827.47076
180,24606.57061
181,26418.41634
182,22298.60425
183,24404.72446
184,27010.38197
185,23759.66356
186,27929.77858
187,30414.35023
188,25273.56068
189,26806.91192
190,27632.03295
191,21708.71788
192,22181.27589
193,23063.07909
194,18870.75755
195,20155.07543
196,21762.61938
197,18996.77248
198,21917.26343
199,26631.84315
200,23667.00381
201,25488.10798
202,26992.24087
203,22345.53469
204,23870.39704
205,25858.61992
206,22041.87976
207,24273.69018
208,26801.51235
209,23405.47602
210,27728.86797
211,30386.49326
212,25233.37273
213,26751.23567
214,27594.51055
215,21918.95552
216,22382.08385
217,22958.53163
218,18770.07793
219,20115.61737
220,21764.78537
221,18977.08505
222,22310.2778
223,27088.60269
224,23803.93403
225,25664.81443
226,27133.58057
227,22170.06905
228,23514.61072
229,25013.64622
230,21164.23167
231,23425.62176
232,26081.41791
233,23132.09366
234,27425.09176
235,30172.65477
236,25186.37349
237,26859.23121
238,27732.20701
239,22061.02641
240,22521.61607
241,23243.25368
242,19011.68475
243,20314.24648
244,21955.2779
245,19149.1318
246,22375.67699
247,27037.80806
248,23740.88534
249,25926.70218
250,27894.34344
251,23079.89732
252,24448.35336
253,26031.54555
254,21943.1266
255,24190.73515
256,26444.65095
257,23406.22134
258,27619.55706
259,29981.00298
260,24830.69055
261,26364.65579
262,27358.41188
263,21825.72063
264,22368.39317
265,23015.43684
266,18815.15482
267,20021.49184
268,21341.04489
269,18191.37286
270,20434.66469
271,23282.9554
272,20177.78493
273,22738.64709
274,24684.98496
275,20451.9962
276,21770.2757
277,23004.57949
278,19240.24144
279,21070.71766
280,23297.09383
281,21031.91444
282,25334.437
283,27908.82399
284,23285.66988
285,24906.48745
286,26028.357
287,20951.15488
288,21672.70408
289,22532.07481
290,18365.92081
291,19569.28782
292,20959.56511
293,17849.03964
294,19818.18304
295,22443.46243
296,19410.29435
297,21148.01812
298,22146.51818
299,18350.11112
300,19743.86583
301,21784.05255
302,18786.22329
303,20853.8125
304,23680.01293
305,21409.01288
306,25916.48881
307,28435.77103
308,23798.98736
309,25320.14089
310,26069.3631
311,20572.5372
312,21195.70807
313,21791.41048
314,17846.06447
315,19152.69389
316,20848.86155
317,18324.42682
318,21660.60264
319,26303.14639
320,23964.87167
321,26659.21824
322,29167.32157
323,24792.49465
324,26980.54876
325,29267.89574
326,24546.12915
327,26564.52206
328,28943.30547
329,25209.06357
330,29259.63233
331,31727.9642
332,26318.23504
333,27869.97371
334,28462.41978
335,22023.12074
336,22220.85296
337,22693.77608
338,18692.3524
339,19982.53952
340,21578.74544
341,18721.99687
342,21773.22058
343,26600.92232
344,24068.36672
345,26559.56234
346,28789.84527
347,24042.16136
348,25819.38379
349,27961.44766
350,24196.67407
351,26554.28914
352,28968.65972
353,25233.13512
354,29086.10452
355,31621.48049
356,26339.58449
357,27922.64186
358,28356.63194
359,22017.0801
360,22457.60892
361,23045.20969
362,18706.0567
363,19912.1044
364,21474.54459
365,18479.39285
366,21541.31834
367,26244.92367
368,23608.93748
369,25622.49229
370,27390.33548
371,23172.73709
372,25302.09217
373,27536.42351
374,23597.32518
375,25853.94823
376,28230.53245
377,24683.74638
378,28591.93555
379,31099.90945
380,25837.80001
381,27258.88748
382,27775.12793
383,21592.56581
384,21837.7669
385,22626.80817
386,18392.32396
387,19588.27356
388,21124.31078
389,18457.67451
390,21424.49401
391,25834.62715
392,23367.0649
393,25855.56559
394,28284.93635
395,24027.59156
396,26121.75079
397,28033.82917
398,23628.56516
399,25861.9009
400,28099.22979
401,24217.55873
402,28049.89467
403,30530.01969
404,25296.46442
405,26791.14606
406,27455.32249
407,21550.02082
408,22085.14299
409,22710.45919
410,18461.07508
411,19668.17579
412,21240.57377
413,18431.12858
414,21546.48254
415,26177.66793
416,23142.01046
417,24826.48715
418,26553.77699
419,22153.87258
420,23889.75503
421,25464.86315
422,21208.48538
423,22835.69414
424,25223.44618
425,22518.78607
426,26570.50426
427,29242.16567
428,24236.2078
429,25800.52894
430,26869.8658
431,21673.07218
432,22227.76626
433,22733.54775
434,18461.8814
435,19608.84992
436,20953.23006
437,17879.73952
438,20105.57667
439,22977.86817
440,19827.90783
441,21537.5953
442,22774.89761
443,18787.57945
444,20045.99876
445,21444.7276
446,18514.69996
447,20536.72879
448,22807.15028
449,20546.80477
450,24414.68608
451,27031.83821
452,22478.2672
453,24081.12012
454,25295.59557
455,20342.51505
456,20951.55481
457,21597.52376
458,17575.24014
459,18727.75671
460,19978.14622
461,16983.28024
462,18923.13597
463,21391.48839
464,18468.01105
465,20626.38784
466,22349.6597
467,18652.3284
468,20088.76315
469,21826.95644
470,18656.16136
471,20748.1899
472,23140.85028
473,20430.48313
474,24633.82233
475,27144.49244
476,22763.96367
477,24362.1484
478,25471.7066
479,20339.67338
480,20939.05403
481,21656.4488
482,17772.18448
483,19010.91342
484,20619.38245
485,18000.05311
486,20932.87705
487,24884.31971
488,21904.391
489,23817.35678
490,25233.81367
491,20755.70828
492,22255.99958
493,24005.84056
494,20545.03877
495,22648.1121
496,25237.33538
497,22613.67118
498,27243.52432
499,30427.79127
500,25372.25841
501,27025.56257
502,27690.19995
503,21676.49046
504,22295.92126
505,23139.838
506,18925.25377
507,20277.0034
508,22075.30809
509,19322.03658
510,22579.93823
511,27584.31002
512,24360.82401
513,25615.0485
514,26266.66096
515,21466.49315
516,22924.64037
517,24728.81657
518,21109.93468
519,23041.93153
520,25507.81677
521,22821.60085
522,27319.61115
523,30776.48974
524,25714.0698
525,27421.28785
526,28186.91766
527,22082.95487
528,22551.68059
529,23574.20333
530,19283.68628
531,20670.27399
532,22373.35382
533,19417.19373
534,22579.31692
535,27635.28409
536,24568.54763
537,25803.94437
538,26430.42052
539,21646.24855
540,23085.09908
541,24658.71707
542,20960.46398
543,22822.56241
544,25351.17294
545,22883.57612
546,27267.24956
547,30442.46876
548,25475.56804
549,27215.55154
550,27926.72468
551,21936.84822
552,22375.41635
553,23264.2598
554,19028.0503
555,20385.90236
556,22101.22727
557,19324.84837
558,22771.20978
559,27554.61306
560,24272.44942
561,25646.30663
562,26822.61832
563,21524.72585
564,23005.67089
565,24800.91208
566,21172.50427
567,23201.52194
568,25565.48843
569,22901.80278
570,27074.30771
571,30029.96855
572,24886.94167
573,26524.22412
574,27417.25098
575,21623.26363
576,22257.41414
577,22900.90213
578,18747.44246
579,20087.49845
580,21773.48147
581,19045.48253
582,22330.81702
583,27000.60756
584,23922.013
585,25391.75634
586,26368.55981
587,21470.93036
588,22637.4758
589,24011.18189
590,20554.80427
591,22912.10881
592,25186.58867
593,22309.31833
594,26552.68328
595,29288.80985
596,24193.26793
597,25773.71426
598,26680.48634
599,21320.51434
600,21892.11295
601,22351.65399
602,18167.16614
603,19331.34774
604,20726.84519
605,17865.10014
606,20387.13451
607,23262.51006
608,19986.50172
609,21738.48463
610,22934.91934
611,19392.84999
612,20815.39032
613,22338.57302
614,18916.26802
615,20757.33353
616,23089.35916
617,20479.17632
618,24495.59503
619,27230.75913
620,22617.3493
621,24091.37238
622,25021.82203
623,20137.49224
624,20712.25022
625,21587.36507
626,17645.01992
627,18817.3251
628,20193.31959
629,17129.59949
630,19171.81467
631,21688.41623
632,18703.42229
633,20117.81063
634,21087.22174
635,17494.0768
636,18691.31729
637,19943.99506
638,17359.55184
639,19299.15016
640,21851.59437
641,19895.82714
642,24098.87031
643,27395.22696
644,22828.85464
645,24246.29545
646,24916.69783
647,19879.08621
648,20494.64862
649,21081.8275
650,17312.40072
651,18994.30031
652,20707.75398
653,18141.05979
654,20931.24222
655,25663.10233
656,22875.62347
657,25027.67986
658,26814.58681
659,22466.73054
660,24020.09561
661,25535.86431
662,21513.01921
663,23341.30985
664,26118.53927
665,23007.33131
666,27004.81343
667,29918.08987
668,24790.18564
669,26195.31248
670,27187.10294
671,21281.12046
672,21709.3076
673,22494.95926
674,18487.04637
675,19884.71164
676,21480.23071
677,18301.64089
678,21361.64337
679,25594.37236
680,22814.14917
681,24796.63485
682,26340.78817
683,21700.04049
684,23241.40013
685,24697.38478
686,21090.54772
687,23225.11282
688,25934.51884
689,22678.35213
690,26671.68747
691,29777.257
692,24696.49212
693,26182.81901
694,26695.76504
695,20955.38009
696,21263.43447
697,22075.32075
698,18208.47657
699,19451.82544
700,21035.39965
701,18329.6856
702,21523.22375
703,25829.86677
704,22998.65313
705,24876.33967
706,26439.49003
707,21752.90235
708,23131.16856
709,24491.71713
710,20378.02689
711,22548.60901
712,25410.70507
713,22671.67608
714,26663.96706
715,29768.55423
716,24765.43764
717,26191.14381
718,26715.08999
719,20862.89996
720,21365.0336
721,22088.24777
722,18019.57412
723,19293.84468
724,20857.67747
725,18123.45357
726,21078.15018
727,25614.30231
728,22877.61546
729,24816.78342
730,26756.36955
731,22474.50527
732,24160.27287
733,26126.01117
734,22253.01941
735,23819.28045
736,26081.92168
737,22962.95643
738,26808.74791
739,30051.28267
740,25018.13923
741,26539.46774
742,27211.56692
743,21404.83492
744,21948.68715
745,22397.3915
746,18250.03793
747,19496.19191
748,21086.65655
749,18331.37367
750,21255.25363
751,25829.67358
752,22812.81683
753,24497.96334
754,26148.68274
755,22000.11096
756,23731.03186
757,25556.10571
758,21707.12251
759,23850.36182
760,26528.08917
761,23265.97233
762,26850.43345
763,29463.70271
764,24371.50309
765,25854.52898
766,26725.08171
767,21147.66532
768,21583.4365
769,22158.18731
770,18001.32628
771,19442.49455
772,20751.64272
773,17663.1574
774,19852.55504
775,22582.02347
776,19799.18428
777,22396.41751
778,25021.98398
779,21605.01821
780,23370.97869
781,24863.65536
782,20863.75437
783,22786.62481
784,24785.83588
785,21444.91684
786,25150.69051
787,28126.59482
788,23419.96204
789,24953.13022
790,26352.0022
791,21169.20863
792,21767.24592
793,22487.16065
794,18308.87262
795,19456.66995
796,20716.54986
797,17570.63808
798,19602.33154
799,22021.03729
800,19091.82323
801,21567.92551
802,23969.67593
803,20294.6121
804,22624.45968
805,24202.90207
806,20373.21476
807,22230.05243
808,24161.09377
809,20833.19977
810,24210.79136
811,27129.89524
812,22991.90138
813,24830.59148
814,25853.67654
815,20448.18541
816,21013.90009
817,21792.52812
818,17912.8487
819,19310.10715
820,21000.5005
821,18408.075
822,21653.93138
823,26096.13264
824,23361.77954
825,25574.50942
826,27933.72608
827,23615.06678
828,25772.53759
829,27413.74175
830,22927.84364
831,24707.49706
832,27062.44994
833,23738.96491
834,27871.82007
835,31288.59098
836,26080.56203
837,27728.72434
838,28394.94102
839,22334.88224
840,22864.30373
841,23640.42911
842,19397.56375
843,20804.14782
844,22384.73
845,19209.11069
846,22566.47821
847,27343.73843
848,24243.49013
849,26242.96891
850,27549.74889
851,22541.81336
852,24338.33755
853,26070.21723
854,21793.64735
855,23408.58096
856,25850.34911
857,22979.80417
858,27540.88873
859,31579.41115
860,26573.47567
861,28487.0442
862,29258.71705
863,23143.18325
864,23532.66272
865,24315.1126
866,19914.9479
867,21350.64556
868,23161.32493
869,20295.17463
870,23961.6973
871,28930.32915
872,25350.26416
873,26487.37259
874,27193.76156
875,21893.37753
876,22993.29096
877,24400.47693
878,20695.94472
879,22653.70743
880,25173.88693
881,22688.59034
882,26809.70114
883,31371.57599
884,26426.46449
885,28358.73213
886,29302.02292
887,23129.85845
888,23619.31735
889,24476.95871
890,19960.06817
891,21527.66491
892,23372.28667
893,20503.82529
894,24128.99019
895,29193.32089
896,25427.46608
897,26776.17705
898,27540.61945
899,22267.04822
900,23558.62188
901,25097.44742
902,21167.18929
903,23157.66923
904,25576.22012
905,22751.48938
906,27066.63866
907,31095.39994
908,26199.8057
909,28144.2539
910,29052.47027
911,22940.77397
912,23351.84675
913,23782.51178
914,19666.45841
915,21203.20421
916,23005.76265
917,20137.4013
918,23585.20115
919,28438.63574
920,24565.57662
921,26057.0051
922,27340.97301
923,22147.53813
924,23527.69313
925,25232.05241
926,21576.4554
927,23489.65471
928,26144.13181
929,23047.16604
930,26825.34029
931,30206.71602
932,25206.39668
933,26933.13478
934,27941.52991
935,22315.09288
936,22829.43862
937,23831.9927
938,19509.87436
939,20753.46806
940,22204.94924
941,18942.76049
942,21317.04166
943,24288.1626
944,21039.79705
945,23465.68265
946,24949.35202
947,20830.44799
948,22139.4703
949,23599.65193
950,19634.11241
951,21236.16224
952,23222.50124
953,20747.51091
954,24698.93879
955,28275.4431
956,23614.1336
957,25352.28032
958,26669.76219
959,21602.15178
960,22234.3994
961,23021.98722
962,18837.39608
963,20146.28082
964,21562.72623
965,18321.78453
966,20449.13549
967,23135.09414
968,19806.87309
969,21789.2111
970,23294.04866
971,19425.83316
972,20928.90637
973,22579.89716
974,18872.76021
975,20584.39627
976,23119.6933
977,20932.73993
978,25132.9601
979,29092.74681
980,24467.53029
981,26185.15879
982,27218.77778
983,21618.71872
984,22381.47341
985,23260.479
986,19174.49511
987,20747.9099
988,22689.80741
989,19876.44583
990,23239.45934
991,27959.29332
992,24427.42393
993,25822.50571
994,26501.56875
995,21481.71939
996,22689.82838
997,24444.08463
998,20634.99606
999,22662.73916
1000,25449.09309
1001,22552.75289
1002,27058.35967
1003,31359.07801
1004,26263.01013
1005,28073.64055
1006,28881.46562
1007,22624.86903
1008,23089.92175
1009,24113.66275
1010,19766.366
1011,21237.73013
1012,23061.59514
1013,20218.23361
1014,23515.25839
1015,28538.18251
1016,24864.0582
1017,26308.189
1018,27625.20079
1019,23038.34313
1020,24528.48045
1021,26500.22828
1022,22804.50365
1023,25071.18482
1024,27507.26358
1025,23988.33211
1026,27979.30925
1027,31400.70818
1028,26202.60469
1029,27888.87112
1030,28607.54532
1031,22338.56773
1032,22946.79721
1033,23635.31409
1034,19256.11565
1035,20503.3081
1036,22110.48671
1037,19241.91622
1038,22500.19628
1039,26990.99357
1040,24224.888
1041,26657.68682
1042,28796.09916
1043,24040.35838
1044,26314.34348
1045,28391.65563
1046,23977.17397
1047,26088.46441
1048,28484.05292
1049,24656.30836
1050,28386.77477
1051,31526.77802
1052,26274.3603
1053,27867.15762
1054,28519.12114
1055,22235.99513
1056,22759.5304
1057,23338.79213
1058,19029.47015
1059,20284.12428
1060,21883.02977
1061,18970.25306
1062,22082.95177
1063,26253.10945
1064,23526.56649
1065,26064.00859
1066,28690.65788
1067,24418.80105
1068,26429.48694
1069,28121.38886
1070,23237.74713
1071,24513.47421
1072,26289.90327
1073,23023.00418
1074,26813.38141
1075,30323.81644
1076,25369.78631
1077,26974.68829
1078,27746.28717
1079,21885.16116
1080,22590.2185
1081,23217.26983
1082,18929.57261
1083,20177.44206
1084,21811.03302
1085,18902.66562
1086,22037.9748
1087,26209.62169
1088,23122.73978
1089,25099.42735
1090,26647.28187
1091,21977.49388
1092,23909.55529
1093,25720.78266
1094,21552.97157
1095,23653.44199
1096,26188.02603
1097,23240.73505
1098,27139.8615
1099,30291.39999
1100,25140.87025
1101,26774.47465
1102,27960.8617
1103,22145.82011
1104,22952.63359
1105,23672.36883
1106,19231.32998
1107,20483.85932
1108,22031.19872
1109,18818.53781
1110,21200.23467
1111,23982.80191
1112,20730.87792
1113,22315.30365
1114,23454.75408
1115,19260.73947
1116,20339.077
1117,21942.78683
1118,18344.37503
1119,19961.43684
1120,22485.35896
1121,20151.3117
1122,24187.91584
1123,28012.69582
1124,23615.09429
1125,25500.24912
1126,26695.60365
1127,21460.36344
1128,21932.39629
1129,22881.87189
1130,18722.33875
1131,20129.25098
1132,21735.83034
1133,18334.39241
1134,20232.69553
1135,22732.87252
1136,19296.39906
1137,21112.29509
1138,22269.7665
1139,18614.93104
1140,19908.35391
1141,21562.38541
1142,18198.24729
1143,20361.3348
1144,22994.24207
1145,20377.03479
1146,24395.83536
1147,28570.99174
1148,24139.28768
1149,25867.06093
1150,26988.84449
1151,21681.09815
1152,22634.14799
1153,23526.05237
1154,19274.99424
1155,20858.38354
1156,22590.89869
1157,19591.93447
1158,22463.57647
1159,26260.56505
1160,22605.70251
1161,24073.08409
1162,25496.94938
1163,21207.19599
1164,22384.67033
1165,23740.67679
1166,20118.24501
1167,22480.84222
1168,24913.60271
1169,22035.27178
1170,26359.36113
1171,30641.46022
1172,26116.80582
1173,28075.08737
1174,28845.9634
1175,22670.60496
1176,23191.0734
1177,24025.43438
1178,19818.98795
1179,21378.83332
1180,23363.42795
1181,20560.67275
1182,24259.9949
1183,29193.63516
1184,25600.45681
1185,26479.4236
1186,27304.32126
1187,22157.2475
1188,23283.55294
1189,24511.16281
1190,20680.13145
1191,22674.2551
1192,24977.06064
1193,22120.81089
1194,26607.62362
1195,31231.83632
1196,26667.57705
1197,28566.38216
1198,29383.49404
1199,22961.34761
1200,23416.30238
1201,24601.26925
1202,20071.44599
1203,21573.04915
1204,23438.40531
1205,20539.94476
1206,23815.1514
1207,28605.82086
1208,24876.00298
1209,26656.89016
1210,27759.36156
1211,23280.42345
1212,25243.94423
1213,27030.28661
1214,22836.4881
1215,24903.70952
1216,27036.80578
1217,23987.22982
1218,27947.1983
1219,32251.21933
1220,27153.71422
1221,29024.97276
1222,29814.00579
1223,23328.42479
1224,23687.57142
1225,24374.08794
1226,20122.16724
1227,21614.15069
1228,23410.45468
1229,20112.66967
1230,23683.92106
1231,28539.37207
1232,24982.34703
1233,26517.94244
1234,27665.00514
1235,22691.26767
1236,24454.1655
1237,26011.73338
1238,22053.01514
1239,24374.10737
1240,27021.46484
1241,23499.26573
1242,27608.31409
1243,32061.41209
1244,27110.87226
1245,29102.84534
1246,30097.59531
1247,23524.28346
1248,24077.71333
1249,24907.16714
1250,20390.62745
1251,21898.41935
1252,23869.61913
1253,20848.34602
1254,24443.45886
1255,29235.79401
1256,25016.1868
1257,25922.72291
1258,26489.33425
1259,21479.45705
1260,22575.65124
1261,23636.63492
1262,19777.28714
1263,21740.28079
1264,24302.41099
1265,21629.0693
1266,25890.09255
1267,30218.22173
1268,25563.75581
1269,27442.12064
1270,28855.59429
1271,23044.57221
1272,23893.7852
1273,24446.94928
1274,20060.58614
1275,21441.40399
1276,23122.55653
1277,19753.30922
1278,22382.23459
1279,25330.08363
1280,21307.20822
1281,22955.99014
1282,24271.97059
1283,19671.95821
1284,20649.35152
1285,21878.14163
1286,18235.39444
1287,20097.56119
1288,22347.6125
1289,19915.16396
1290,24098.81421
1291,28149.81432
1292,23643.581
1293,25370.44268
1294,26561.35157
1295,21422.07315
1296,22215.53253
1297,22778.18371
1298,18627.7249
1299,20243.55878
1300,21762.40548
1301,18494.10035
1302,20669.67757
1303,23170.14753
1304,19596.35754
1305,20900.3838
1306,21895.45653
1307,17684.63496
1308,18551.75904
1309,19743.42517
1310,16731.69147
1311,18712.39878
1312,21609.56727
1313,19586.40554
1314,23780.15749
1315,27916.46303
1316,23496.89544
1317,25022.96146
1318,25859.24164
1319,20456.99606
1320,21063.80816
1321,22217.53584
1322,18446.17618
1323,19889.30081
1324,21682.37648
1325,18971.75687
1326,22143.27996
1327,26636.27079
1328,23150.66335
1329,24482.25635
1330,25944.60139
1331,21434.15763
1332,23119.99804
1333,25044.85029
1334,21474.90637
1335,23620.60586
1336,26044.07265
1337,22920.11109
1338,26631.12461
1339,30698.29981
1340,25680.67397
1341,27256.88055
1342,27921.58055
1343,21894.24389
1344,22570.94565
1345,23288.7487
1346,19051.32197
1347,20470.17344
1348,22146.51661
1349,19322.36031
1350,22214.20877
1351,26534.28045
1352,23048.18053
1353,24828.85938
1354,26394.72991
1355,22172.78561
1356,24330.45293
1357,26227.07109
1358,21949.02257
1359,24241.86575
1360,26601.18581
1361,23106.53202
1362,26861.1776
1363,30744.70024
1364,25649.01237
1365,27172.28403
1366,27831.79331
1367,21866.32204
1368,22460.07295
1369,23077.43707
1370,18961.85446
1371,20268.55889
1372,21804.16817
1373,18615.45269
1374,21727.90365
1375,26149.6916
1376,22952.01977
1377,24434.9245
1378,25638.84963
1379,21028.98321
1380,22998.28159
1381,24679.87689
1382,21091.0093
1383,23212.97058
1384,25398.50277
1385,22166.09373
1386,25751.61665
1387,29601.52587
1388,24914.16451
1389,26677.25651
1390,27418.32149
1391,21629.74639
1392,22335.59382
1393,22821.73151
1394,18603.52506
1395,19911.50363
1396,21523.28717
1397,18635.56489
1398,21424.87792
1399,25521.65086
1400,22049.44453
1401,23879.49334
1402,25472.96337
1403,20956.03182
1404,22179.39065
1405,23462.63829
1406,19602.70156
1407,21447.3853
1408,23912.31524
1409,21414.73488
1410,25226.42268
1411,29511.60776
1412,24782.32894
1413,26469.40838
1414,27189.81691
1415,21280.21906
1416,21879.83782
1417,22404.65674
1418,18329.46986
1419,19676.88577
1420,21066.20263
1421,18080.97105
1422,21098.74336
1423,25113.33757
1424,22118.24713
1425,24030.66728
1426,25376.78154
1427,20830.99563
1428,22579.39646
1429,24650.39484
1430,20870.07121
1431,22452.51875
1432,24680.71059
1433,21693.95851
1434,25034.55934
1435,28767.88337
1436,24139.62396
1437,25746.22894
1438,26726.75198
1439,21131.90311
1440,21602.89644
1441,22476.97074
1442,18508.91998
1443,19624.37908
1444,21046.02331
1445,17938.29776
1446,20122.78731
1447,22604.13622
1448,19611.08989
1449,22110.34758
1450,24290.01851
1451,20670.84846
1452,22559.34813
1453,24209.38996
1454,20237.73312
1455,21705.45207
1456,23609.89355
1457,20459.80111
1458,23847.88648
1459,27448.39251
1460,22980.40313
1461,24450.60054
1462,25494.02976
1463,20518.5684
1464,21151.97426
1465,22239.62181
1466,18149.03287
1467,19314.35183
1468,20557.55342
1469,17319.62752
1470,19230.88177
1471,21318.73067
1472,18149.52645
1473,19967.93271
1474,21597.53787
1475,18401.43633
1476,20205.74266
1477,21456.93022
1478,18224.83303
1479,19984.31023
1480,22024.3178
1481,19765.16591
1482,23230.10501
1483,27283.4744
1484,22994.78675
1485,24448.32215
1486,25397.08377
1487,19967.06601
1488,20420.85396
1489,21279.14528
1490,17611.93376
1491,18946.39471
1492,20552.22131
1493,18017.41872
1494,21103.07682
1495,25323.4219
1496,22159.8391
1497,23805.21348
1498,25393.54482
1499,21602.735
1500,23723.98535
1501,25678.43352
1502,21699.13794
1503,23419.37447
1504,25613.28546
1505,22264.87178
1506,25698.2078
1507,29890.25732
1508,25149.16901
1509,26745.54543
1510,27456.17651
1511,21609.66218
1512,22150.88819
1513,23221.08484
1514,18977.82492
1515,20347.40871
1516,22061.2449
1517,19141.10621
1518,22110.50589
1519,26391.842
1520,23182.03615
1521,24898.45603
1522,26621.34928
1523,22639.06478
1524,24791.14868
1525,26422.97454
1526,22768.17092
1527,25242.76101
1528,26918.38096
1529,23315.10216
1530,26971.32556
1531,30520.52893
1532,25514.70952
1533,27144.27056
1534,27810.53931
1535,21775.93926
1536,22514.54743
1537,23154.49124
1538,18877.30569
1539,20209.69281
1540,21727.15511
1541,18943.83044
1542,21798.64763
1543,26169.53316
1544,23102.40319
1545,25242.46802
1546,27227.99529
1547,23040.66018
1548,24961.61018
1549,26708.85635
1550,22374.29198
1551,24070.43414
1552,26481.52102
1553,23186.23414
1554,26761.24587
1555,30537.11318
1556,25698.9734
1557,27221.58032
1558,27919.14206
1559,21778.77144
1560,22558.98577
1561,23228.1463
1562,18933.84973
1563,20198.07144
1564,21843.3998
1565,18960.97242
1566,21938.92688
1567,26156.08996
1568,22723.46103
1569,24294.89838
1570,25724.30984
1571,21461.8105
1572,23115.86974
1573,24792.96226
1574,21088.22771
1575,23192.55149
1576,25581.42462
1577,22330.24144
1578,25906.18111
1579,30156.565
1580,25416.2461
1581,27046.19047
1582,27960.14853
1583,21954.4908
1584,22420.84538
1585,23193.93912
1586,18884.68077
1587,20228.67028
1588,22050.01854
1589,19151.28261
1590,22403.20066
1591,26558.97083
1592,22962.92158
1593,24208.81962
1594,25402.6254
1595,20658.22534
1596,21772.50465
1597,23021.25539
1598,19587.14249
1599,21460.81463
1600,23899.29315
1601,21372.59728
1602,25363.12783
1603,29818.80525
1604,25242.99325
1605,27034.89203
1606,28126.20041
1607,22402.60339
1608,23442.03579
1609,24053.32932
1610,19648.54887
1611,20923.06516
1612,22689.21206
1613,19304.54964
1614,21683.73429
1615,24130.52343
1616,20491.81995
1617,22097.1474
1618,23771.08309
1619,20077.14951
1620,21427.19627
1621,22438.08999
1622,18871.06921
1623,20996.27098
1624,23425.0746
1625,20494.61847
1626,24129.99664
1627,28319.78176
1628,23846.46111
1629,25500.55469
1630,26747.01132
1631,21472.21709
1632,22111.13588
1633,23252.1909
1634,18874.32371
1635,21880.04379
1636,18069.97524
1637,20004.05118
1638,22453.23332
1639,19401.25445
1640,21303.27011
1641,22715.53616
1642,18420.37411
1643,19867.65916
1644,21109.76632
1645,17558.55167
1646,19096.05074
1647,21145.5719
1648,18406.71378
1649,21798.01831
1650,25844.2807
1651,23704.01831
1652,25925.17819
1653,27149.63695
1654,21614.32867
1655,22170.04945
1656,22965.03622
1657,18735.94281
1658,20087.93102
1659,21879.18589
1660,18984.35925
1661,22084.73066
1662,27013.36131
1663,24460.77332
1664,26375.47937
1665,27625.15739
1666,22504.2817
