parameter	renewable_signal(interval)	/
27800	0.642403	
27801	0.634876	
27802	0.627349	
27803	0.619822	
27804	0.612296	
27805	0.664984	
27806	0.654107	
27807	0.64323	
27808	0.632353	
27809	0.621476	
27810	0.610599	
27811	0.599722	
27812	0.588844	
27813	0.577967	
27814	0.56709	
27815	0.556213	
27816	0.545336	
27817	0.621476	
27818	0.622259	
27819	0.623042	
27820	0.623825	
27821	0.624608	
27822	0.625392	
27823	0.626175	
27824	0.626958	
27825	0.627741	
27826	0.628524	
27827	0.629307	
27828	0.63009	
27829	0.624608	
27830	0.603246	
27831	0.581883	
27832	0.56052	
27833	0.539158	
27834	0.517795	
27835	0.496432	
27836	0.47507	
27837	0.453707	
27838	0.432344	
27839	0.410982	
27840	0.389619	
27841	0.539158	
27842	0.504177	
27843	0.469196	
27844	0.434215	
27845	0.399234	
27846	0.364253	
27847	0.329273	
27848	0.294292	
27849	0.259311	
27850	0.22433	
27851	0.189349	
27852	0.154368	
27853	0.399234	
27854	0.329882	
27855	0.260529	
27856	0.191176	
27857	0.121824	
27858	0.0524713	
27859	-0.0168813	
27860	-0.0862339	
27861	-0.155586	
27862	-0.224939	
27863	-0.294292	
27864	-0.363644	
27865	0.121824	
27866	0.0913679	
27867	0.0609119	
27868	0.030456	
27869	0	
27870	-0.030456	
27871	-0.0609119	
27872	-0.0913679	
27873	-0.121824	
27874	-0.15228	
27875	-0.182736	
27876	-0.213192	
27877	0	
27878	0	
27879	0	
27880	0	
27881	0	
27882	0	
27883	0	
27884	0	
27885	0	
27886	0	
27887	0	
27888	0	
27889	0	
27890	0	
27891	0	
27892	0	
27893	0	
27894	0	
27895	0	
27896	0	
27897	0	
27898	0	
27899	0	
27900	0	
27901	0	
27902	0	
27903	0	
27904	0	
27905	0	
27906	0	
27907	0	
27908	0	
27909	0	
27910	0	
27911	0	
27912	0	
27913	0	
27914	0	
27915	0	
27916	0	
27917	0	
27918	0	
27919	0	
27920	0	
27921	0	
27922	0	
27923	0	
27924	0	
27925	0	
27926	0	
27927	0	
27928	0	
27929	0	
27930	0	
27931	0	
27932	0	
27933	0	
27934	0	
27935	0	
27936	0	
27937	0	
27938	0	
27939	0	
27940	0	
27941	0	
27942	0	
27943	0	
27944	0	
27945	0	
27946	0	
27947	0	
27948	0	
27949	0	
27950	0	
27951	0	
27952	0	
27953	0	
27954	0	
27955	0	
27956	0	
27957	0	
27958	0	
27959	0	
27960	0	
27961	0	
27962	0	
27963	0	
27964	0	
27965	0	
27966	0	
27967	0	
27968	0	
27969	0	
27970	0	
27971	0	
27972	0	
27973	0	
27974	0	
27975	0	
27976	0	
27977	0	
27978	0	
27979	0	
27980	0	
27981	0	
27982	0	
27983	0	
27984	0	
27985	0	
27986	0	
27987	0	
27988	0	
27989	0	
27990	0	
27991	0	
27992	0	
27993	0	
27994	0	
27995	0	
27996	0	
27997	0	
27998	0.00165332	
27999	0.00330665	
28000	0.00495997	
28001	0.0066133	
28002	0.00826662	
28003	0.00991994	
28004	0.0115733	
28005	0.0132266	
28006	0.0148799	
28007	0.0165332	
28008	0.0181866	
28009	0.0066133	
28010	0.050818	
28011	0.0950226	
28012	0.139227	
28013	0.183432	
28014	0.227637	
28015	0.271841	
28016	0.316046	
28017	0.360251	
28018	0.404455	
28019	0.44866	
28020	0.492865	
28021	0.183432	
28022	0.269318	
28023	0.355204	
28024	0.441089	
28025	0.526975	
28026	0.612861	
28027	0.698747	
28028	0.784633	
28029	0.870519	
28030	0.956404	
28031	1.04229	
28032	1.12818	
28033	0.526975	
28034	0.571833	
28035	0.61669	
28036	0.661547	
28037	0.706404	
28038	0.751262	
28039	0.796119	
28040	0.840976	
28041	0.885834	
28042	0.930691	
28043	0.975548	
28044	1.02041	
28045	0.706404	
28046	0.735294	
28047	0.764184	
28048	0.793073	
28049	0.821963	
28050	0.850853	
28051	0.879742	
28052	0.908632	
28053	0.937522	
28054	0.966411	
28055	0.995301	
28056	1.02419	
28057	0.821963	
28058	0.826967	
28059	0.83197	
28060	0.836974	
28061	0.841977	
28062	0.846981	
28063	0.851984	
28064	0.856987	
28065	0.861991	
28066	0.866994	
28067	0.871998	
28068	0.877001	
28069	0.841977	
28070	0.839802	
28071	0.837626	
28072	0.835451	
28073	0.833275	
28074	0.8311	
28075	0.828924	
28076	0.826749	
28077	0.824574	
28078	0.822398	
28079	0.820223	
28080	0.818047	
28081	0.833275	
28082	0.829099	
28083	0.824922	
28084	0.820745	
28085	0.816568	
28086	0.812391	
28087	0.808214	
28088	0.804038	
28089	0.799861	
28090	0.795684	
28091	0.791507	
28092	0.78733	
28093	0.816568	
28094	0.82775	
28095	0.838931	
28096	0.850113	
28097	0.861295	
28098	0.872477	
28099	0.883658	
28100	0.89484	
28101	0.906022	
28102	0.917203	
28103	0.928385	
28104	0.939567	
28105	0.861295	
28106	0.859467	
28107	0.85764	
28108	0.855813	
28109	0.853985	
28110	0.852158	
28111	0.850331	
28112	0.848503	
28113	0.846676	
28114	0.844849	
28115	0.843021	
28116	0.841194	
28117	0.853985	
28118	0.817482	
28119	0.780978	
28120	0.744474	
28121	0.707971	
28122	0.671467	
28123	0.634963	
28124	0.59846	
28125	0.561956	
28126	0.525452	
28127	0.488949	
28128	0.452445	
28129	0.707971	
28130	0.655978	
28131	0.603985	
28132	0.551993	
28133	0.5	
28134	0.448007	
28135	0.396015	
28136	0.344022	
28137	0.292029	
28138	0.240037	
28139	0.188044	
28140	0.136051	
28141	0.5	
28142	0.405151	
28143	0.310303	
28144	0.215454	
28145	0.120606	
28146	0.025757	
28147	-0.0690915	
28148	-0.16394	
28149	-0.258789	
28150	-0.353637	
28151	-0.448486	
28152	-0.543334	
28153	0.120606	
28154	0.0904542	
28155	0.0603028	
28156	0.0301514	
28157	0	
28158	-0.0301514	
28159	-0.0603028	
28160	-0.0904542	
28161	-0.120606	
28162	-0.150757	
28163	-0.180908	
28164	-0.21106	
28165	0	
28166	0	
28167	0	
28168	0	
28169	0	
28170	0	
28171	0	
28172	0	
28173	0	
28174	0	
28175	0	
28176	0	
28177	0	
28178	0	
28179	0	
28180	0	
28181	0	
28182	0	
28183	0	
28184	0	
28185	0	
28186	0	
28187	0	
28188	0	
28189	0	
28190	0	
28191	0	
28192	0	
28193	0	
28194	0	
28195	0	
28196	0	
28197	0	
28198	0	
28199	0	
28200	0	
28201	0	
28202	0	
28203	0	
28204	0	
28205	0	
28206	0	
28207	0	
28208	0	
28209	0	
28210	0	
28211	0	
28212	0	
28213	0	
28214	0	
28215	0	
28216	0	
28217	0	
28218	0	
28219	0	
28220	0	
28221	0	
28222	0	
28223	0	
28224	0	
28225	0	
28226	0	
28227	0	
28228	0	
28229	0	
28230	0	
28231	0	
28232	0	
28233	0	
28234	0	
28235	0	
28236	0	
28237	0	
28238	0	
28239	0	
28240	0	
28241	0	
28242	0	
28243	0	
28244	0	
28245	0	
28246	0	
28247	0	
28248	0	
28249	0	
28250	0	
28251	0	
28252	0	
28253	0	
28254	0	
28255	0	
28256	0	
28257	0	
28258	0	
28259	0	
28260	0	
28261	0	
28262	0	
28263	0	
28264	0	
28265	0	
28266	0	
28267	0	
28268	0	
28269	0	
28270	0	
28271	0	
28272	0	
28273	0	
28274	0	
28275	0	
28276	0	
28277	0	
28278	0	
28279	0	
28280	0	
28281	0	
28282	0	
28283	0	
28284	0	
28285	0	
28286	0.00174034	
28287	0.00348068	
28288	0.00522102	
28289	0.00696136	
28290	0.00870171	
28291	0.010442	
28292	0.0121824	
28293	0.0139227	
28294	0.0156631	
28295	0.0174034	
28296	0.0191438	
28297	0.00696136	
28298	0.0545597	
28299	0.102158	
28300	0.149756	
28301	0.197355	
28302	0.244953	
28303	0.292551	
28304	0.34015	
28305	0.387748	
28306	0.435346	
28307	0.482945	
28308	0.530543	
28309	0.197355	
28310	0.273886	
28311	0.350418	
28312	0.426949	
28313	0.503481	
28314	0.580012	
28315	0.656544	
28316	0.733075	
28317	0.809607	
28318	0.886138	
28319	0.96267	
28320	1.0392	
28321	0.503481	
28322	0.558388	
28323	0.613296	
28324	0.668204	
28325	0.723112	
28326	0.778019	
28327	0.832927	
28328	0.887835	
28329	0.942743	
28330	0.997651	
28331	1.05256	
28332	1.10747	
28333	0.723112	
28334	0.733554	
28335	0.743996	
28336	0.754438	
28337	0.76488	
28338	0.775322	
28339	0.785764	
28340	0.796206	
28341	0.806648	
28342	0.81709	
28343	0.827532	
28344	0.837974	
28345	0.76488	
28346	0.757701	
28347	0.750522	
28348	0.743343	
28349	0.736164	
28350	0.728985	
28351	0.721806	
28352	0.714628	
28353	0.707449	
28354	0.70027	
28355	0.693091	
28356	0.685912	
28357	0.736164	
28358	0.755787	
28359	0.775409	
28360	0.795031	
28361	0.814654	
28362	0.834276	
28363	0.853898	
28364	0.873521	
28365	0.893143	
28366	0.912765	
28367	0.932388	
28368	0.95201	
28369	0.814654	
28370	0.82936	
28371	0.844065	
28372	0.858771	
28373	0.873477	
28374	0.888183	
28375	0.902889	
28376	0.917595	
28377	0.932301	
28378	0.947007	
28379	0.961712	
28380	0.976418	
28381	0.873477	
28382	0.876175	
28383	0.878872	
28384	0.88157	
28385	0.884267	
28386	0.886965	
28387	0.889662	
28388	0.89236	
28389	0.895057	
28390	0.897755	
28391	0.900452	
28392	0.90315	
28393	0.884267	
28394	0.877175	
28395	0.870084	
28396	0.862992	
28397	0.8559	
28398	0.848808	
28399	0.841716	
28400	0.834624	
28401	0.827532	
28402	0.82044	
28403	0.813348	
28404	0.806257	
28405	0.8559	
28406	0.830186	
28407	0.804473	
28408	0.778759	
28409	0.753046	
28410	0.727332	
28411	0.701619	
28412	0.675905	
28413	0.650191	
28414	0.624478	
28415	0.598764	
28416	0.573051	
28417	0.753046	
28418	0.699008	
28419	0.64497	
28420	0.590933	
28421	0.536895	
28422	0.482858	
28423	0.42882	
28424	0.374782	
28425	0.320745	
28426	0.266707	
28427	0.21267	
28428	0.158632	
28429	0.536895	
28430	0.444483	
28431	0.352071	
28432	0.259659	
28433	0.167247	
28434	0.0748347	
28435	-0.0175774	
28436	-0.10999	
28437	-0.202402	
28438	-0.294814	
28439	-0.387226	
28440	-0.479638	
28441	0.167247	
28442	0.125435	
28443	0.0836234	
28444	0.0418117	
28445	0	
28446	-0.0418117	
28447	-0.0836234	
28448	-0.125435	
28449	-0.167247	
28450	-0.209058	
28451	-0.25087	
28452	-0.292682	
28453	0	
28454	0	
28455	0	
28456	0	
28457	0	
28458	0	
28459	0	
28460	0	
28461	0	
28462	0	
28463	0	
28464	0	
28465	0	
28466	0	
28467	0	
28468	0	
28469	0	
28470	0	
28471	0	
28472	0	
28473	0	
28474	0	
28475	0	
28476	0	
28477	0	
28478	0	
28479	0	
28480	0	
28481	0	
28482	0	
28483	0	
28484	0	
28485	0	
28486	0	
28487	0	
28488	0	
28489	0	
28490	0	
28491	0	
28492	0	
28493	0	
28494	0	
28495	0	
28496	0	
28497	0	
28498	0	
28499	0	
28500	0	
28501	0	
28502	0	
28503	0	
28504	0	
28505	0	
28506	0	
28507	0	
28508	0	
28509	0	
28510	0	
28511	0	
28512	0	
28513	0	
28514	0	
28515	0	
28516	0	
28517	0	
28518	0	
28519	0	
28520	0	
28521	0	
28522	0	
28523	0	
28524	0	
28525	0	
28526	0	
28527	0	
28528	0	
28529	0	
28530	0	
28531	0	
28532	0	
28533	0	
28534	0	
28535	0	
28536	0	
28537	0	
28538	0	
28539	0	
28540	0	
28541	0	
28542	0	
28543	0	
28544	0	
28545	0	
28546	0	
28547	0	
28548	0	
28549	0	
28550	0	
28551	0	
28552	0	
28553	0	
28554	0	
28555	0	
28556	0	
28557	0	
28558	0	
28559	0	
28560	0	
28561	0	
28562	0	
28563	0	
28564	0	
28565	0	
28566	0	
28567	0	
28568	0	
28569	0	
28570	0	
28571	0	
28572	0	
28573	0	
28574	0.00130526	
28575	0.00261051	
28576	0.00391577	
28577	0.00522102	
28578	0.00652628	
28579	0.00783153	
28580	0.00913679	
28581	0.010442	
28582	0.0117473	
28583	0.0130526	
28584	0.0143578	
28585	0.00522102	
28586	0.0499478	
28587	0.0946746	
28588	0.139401	
28589	0.184128	
28590	0.228855	
28591	0.273582	
28592	0.318308	
28593	0.363035	
28594	0.407762	
28595	0.452489	
28596	0.497215	
28597	0.184128	
28598	0.261182	
28599	0.338235	
28600	0.415289	
28601	0.492342	
28602	0.569396	
28603	0.64645	
28604	0.723503	
28605	0.800557	
28606	0.877611	
28607	0.954664	
28608	1.03172	
28609	0.492342	
28610	0.549252	
28611	0.606161	
28612	0.66307	
28613	0.719979	
28614	0.776888	
28615	0.833797	
28616	0.890707	
28617	0.947616	
28618	1.00452	
28619	1.06143	
28620	1.11834	
28621	0.719979	
28622	0.751566	
28623	0.783153	
28624	0.814741	
28625	0.846328	
28626	0.877915	
28627	0.909502	
28628	0.941089	
28629	0.972677	
28630	1.00426	
28631	1.03585	
28632	1.06744	
28633	0.846328	
28634	0.857205	
28635	0.868082	
28636	0.878959	
28637	0.889836	
28638	0.900714	
28639	0.911591	
28640	0.922468	
28641	0.933345	
28642	0.944222	
28643	0.955099	
28644	0.965976	
28645	0.889836	
28646	0.886312	
28647	0.882788	
28648	0.879264	
28649	0.87574	
28650	0.872215	
28651	0.868691	
28652	0.865167	
28653	0.861643	
28654	0.858119	
28655	0.854595	
28656	0.85107	
28657	0.87574	
28658	0.874478	
28659	0.873216	
28660	0.871954	
28661	0.870693	
28662	0.869431	
28663	0.868169	
28664	0.866907	
28665	0.865646	
28666	0.864384	
28667	0.863122	
28668	0.86186	
28669	0.870693	
28670	0.872433	
28671	0.874173	
28672	0.875914	
28673	0.877654	
28674	0.879394	
28675	0.881135	
28676	0.882875	
28677	0.884615	
28678	0.886356	
28679	0.888096	
28680	0.889836	
28681	0.877654	
28682	0.863122	
28683	0.84859	
28684	0.834058	
28685	0.819527	
28686	0.804995	
28687	0.790463	
28688	0.775931	
28689	0.761399	
28690	0.746867	
28691	0.732336	
28692	0.717804	
28693	0.819527	
28694	0.788679	
28695	0.757832	
28696	0.726984	
28697	0.696136	
28698	0.665289	
28699	0.634441	
28700	0.603594	
28701	0.572746	
28702	0.541899	
28703	0.511051	
28704	0.480204	
28705	0.696136	
28706	0.643796	
28707	0.591455	
28708	0.539114	
28709	0.486773	
28710	0.434433	
28711	0.382092	
28712	0.329751	
28713	0.27741	
28714	0.22507	
28715	0.172729	
28716	0.120388	
28717	0.486773	
28718	0.40067	
28719	0.314567	
28720	0.228463	
28721	0.14236	
28722	0.0562565	
28723	-0.0298468	
28724	-0.11595	
28725	-0.202054	
28726	-0.288157	
28727	-0.37426	
28728	-0.460364	
28729	0.14236	
28730	0.10677	
28731	0.07118	
28732	0.03559	
28733	0	
28734	-0.03559	
28735	-0.07118	
28736	-0.10677	
28737	-0.14236	
28738	-0.17795	
28739	-0.21354	
28740	-0.24913	
28741	0	
28742	0	
28743	0	
28744	0	
28745	0	
28746	0	
28747	0	
28748	0	
28749	0	
28750	0	
28751	0	
28752	0	
28753	0	
28754	0	
28755	0	
28756	0	
28757	0	
28758	0	
28759	0	
28760	0	
28761	0	
28762	0	
28763	0	
28764	0	
28765	0	
28766	0	
28767	0	
28768	0	
28769	0	
28770	0	
28771	0	
28772	0	
28773	0	
28774	0	
28775	0	
28776	0	
28777	0	
28778	0	
28779	0	
28780	0	
28781	0	
28782	0	
28783	0	
28784	0	
28785	0	
28786	0	
28787	0	
28788	0	
28789	0	
28790	0	
28791	0	
28792	0	
28793	0	
28794	0	
28795	0	
28796	0	
28797	0	
28798	0	
28799	0	
28800	0	
28801	0	
28802	0	
28803	0	
28804	0	
28805	0	
28806	0	
28807	0	
28808	0	
28809	0	
28810	0	
28811	0	
28812	0	
28813	0	
28814	0	
28815	0	
28816	0	
28817	0	
28818	0	
28819	0	
28820	0	
28821	0	
28822	0	
28823	0	
28824	0	
28825	0	
28826	0	
28827	0	
28828	0	
28829	0	
28830	0	
28831	0	
28832	0	
28833	0	
28834	0	
28835	0	
28836	0	
28837	0	
28838	0	
28839	0	
28840	0	
28841	0	
28842	0	
28843	0	
28844	0	
28845	0	
28846	0	
28847	0	
28848	0	
28849	0	
28850	0	
28851	0	
28852	0	
28853	0	
28854	0	
28855	0	
28856	0	
28857	0	
28858	0	
28859	0	
28860	0	
28861	0	
28862	0.00230595	
28863	0.0046119	
28864	0.00691786	
28865	0.00922381	
28866	0.0115298	
28867	0.0138357	
28868	0.0161417	
28869	0.0184476	
28870	0.0207536	
28871	0.0230595	
28872	0.0253655	
28873	0.00922381	
28874	0.0591716	
28875	0.109119	
28876	0.159067	
28877	0.209015	
28878	0.258963	
28879	0.308911	
28880	0.358858	
28881	0.408806	
28882	0.458754	
28883	0.508702	
28884	0.558649	
28885	0.209015	
28886	0.283937	
28887	0.358858	
28888	0.43378	
28889	0.508702	
28890	0.583623	
28891	0.658545	
28892	0.733467	
28893	0.808388	
28894	0.88331	
28895	0.958232	
28896	1.03315	
28897	0.508702	
28898	0.5496	
28899	0.590498	
28900	0.631396	
28901	0.672294	
28902	0.713192	
28903	0.75409	
28904	0.794988	
28905	0.835886	
28906	0.876784	
28907	0.917682	
28908	0.95858	
28909	0.672294	
28910	0.685738	
28911	0.699182	
28912	0.712626	
28913	0.72607	
28914	0.739514	
28915	0.752959	
28916	0.766403	
28917	0.779847	
28918	0.793291	
28919	0.806735	
28920	0.820179	
28921	0.72607	
28922	0.757745	
28923	0.789419	
28924	0.821093	
28925	0.852767	
28926	0.884441	
28927	0.916116	
28928	0.94779	
28929	0.979464	
28930	1.01114	
28931	1.04281	
28932	1.07449	
28933	0.852767	
28934	0.843804	
28935	0.834842	
28936	0.825879	
28937	0.816916	
28938	0.807953	
28939	0.798991	
28940	0.790028	
28941	0.781065	
28942	0.772102	
28943	0.76314	
28944	0.754177	
28945	0.816916	
28946	0.797163	
28947	0.77741	
28948	0.757658	
28949	0.737905	
28950	0.718152	
28951	0.698399	
28952	0.678646	
28953	0.658893	
28954	0.63914	
28955	0.619387	
28956	0.599635	
28957	0.737905	
28958	0.73016	
28959	0.722416	
28960	0.714671	
28961	0.706927	
28962	0.699182	
28963	0.691438	
28964	0.683693	
28965	0.675948	
28966	0.668204	
28967	0.660459	
28968	0.652715	
28969	0.706927	
28970	0.702663	
28971	0.698399	
28972	0.694135	
28973	0.689871	
28974	0.685607	
28975	0.681344	
28976	0.67708	
28977	0.672816	
28978	0.668552	
28979	0.664288	
28980	0.660024	
28981	0.689871	
28982	0.68204	
28983	0.674208	
28984	0.666377	
28985	0.658545	
28986	0.650714	
28987	0.642882	
28988	0.63505	
28989	0.627219	
28990	0.619387	
28991	0.611556	
28992	0.603724	
28993	0.658545	
28994	0.610555	
28995	0.562565	
28996	0.514575	
28997	0.466585	
28998	0.418596	
28999	0.370606	
29000	0.322616	
29001	0.274626	
29002	0.226636	
29003	0.178646	
29004	0.130656	
29005	0.466585	
29006	0.394579	
29007	0.322572	
29008	0.250566	
29009	0.178559	
29010	0.106552	
29011	0.0345458	
29012	-0.0374608	
29013	-0.109467	
29014	-0.181474	
29015	-0.253481	
29016	-0.325487	
29017	0.178559	
29018	0.133919	
29019	0.0892795	
29020	0.0446397	
29021	0	
29022	-0.0446397	
29023	-0.0892795	
29024	-0.133919	
29025	-0.178559	
29026	-0.223199	
29027	-0.267838	
29028	-0.312478	
29029	0	
29030	0	
29031	0	
29032	0	
29033	0	
29034	0	
29035	0	
29036	0	
29037	0	
29038	0	
29039	0	
29040	0	
29041	0	
29042	0	
29043	0	
29044	0	
29045	0	
29046	0	
29047	0	
29048	0	
29049	0	
29050	0	
29051	0	
29052	0	
29053	0	
29054	0	
29055	0	
29056	0	
29057	0	
29058	0	
29059	0	
29060	0	
29061	0	
29062	0	
29063	0	
29064	0	
29065	0	
29066	0	
29067	0	
29068	0	
29069	0	
29070	0	
29071	0	
29072	0	
29073	0	
29074	0	
29075	0	
29076	0	
29077	0	
29078	0	
29079	0	
29080	0	
29081	0	
29082	0	
29083	0	
29084	0	
29085	0	
29086	0	
29087	0	
29088	0	
29089	0	
29090	0	
29091	0	
29092	0	
29093	0	
29094	0	
29095	0	
29096	0	
29097	0	
29098	0	
29099	0	
29100	0	
29101	0	
29102	0	
29103	0	
29104	0	
29105	0	
29106	0	
29107	0	
29108	0	
29109	0	
29110	0	
29111	0	
29112	0	
29113	0	
29114	0	
29115	0	
29116	0	
29117	0	
29118	0	
29119	0	
29120	0	
29121	0	
29122	0	
29123	0	
29124	0	
29125	0	
29126	0	
29127	0	
29128	0	
29129	0	
29130	0	
29131	0	
29132	0	
29133	0	
29134	0	
29135	0	
29136	0	
29137	0	
29138	0	
29139	0	
29140	0	
29141	0	
29142	0	
29143	0	
29144	0	
29145	0	
29146	0	
29147	0	
29148	0	
29149	0	
29150	0.00195788	
29151	0.00391577	
29152	0.00587365	
29153	0.00783153	
29154	0.00978942	
29155	0.0117473	
29156	0.0137052	
29157	0.0156631	
29158	0.017621	
29159	0.0195788	
29160	0.0215367	
29161	0.00783153	
29162	0.058693	
29163	0.109554	
29164	0.160416	
29165	0.211277	
29166	0.262139	
29167	0.313	
29168	0.363862	
29169	0.414723	
29170	0.465585	
29171	0.516446	
29172	0.567308	
29173	0.211277	
29174	0.303994	
29175	0.396711	
29176	0.489427	
29177	0.582144	
29178	0.674861	
29179	0.767577	
29180	0.860294	
29181	0.953011	
29182	1.04573	
29183	1.13844	
29184	1.23116	
29185	0.582144	
29186	0.632658	
29187	0.683171	
29188	0.733684	
29189	0.784198	
29190	0.834711	
29191	0.885225	
29192	0.935738	
29193	0.986251	
29194	1.03676	
29195	1.08728	
29196	1.13779	
29197	0.784198	
29198	0.804777	
29199	0.825357	
29200	0.845936	
29201	0.866516	
29202	0.887095	
29203	0.907675	
29204	0.928254	
29205	0.948834	
29206	0.969414	
29207	0.989993	
29208	1.01057	
29209	0.866516	
29210	0.871519	
29211	0.876523	
29212	0.881526	
29213	0.88653	
29214	0.891533	
29215	0.896537	
29216	0.90154	
29217	0.906544	
29218	0.911547	
29219	0.916551	
29220	0.921554	
29221	0.88653	
29222	0.888227	
29223	0.889923	
29224	0.89162	
29225	0.893317	
29226	0.895014	
29227	0.896711	
29228	0.898408	
29229	0.900104	
29230	0.901801	
29231	0.903498	
29232	0.905195	
29233	0.893317	
29234	0.892708	
29235	0.892099	
29236	0.89149	
29237	0.890881	
29238	0.890271	
29239	0.889662	
29240	0.889053	
29241	0.888444	
29242	0.887835	
29243	0.887226	
29244	0.886617	
29245	0.890881	
29246	0.888488	
29247	0.886095	
29248	0.883702	
29249	0.881309	
29250	0.878916	
29251	0.876523	
29252	0.87413	
29253	0.871737	
29254	0.869344	
29255	0.866951	
29256	0.864558	
29257	0.881309	
29258	0.870867	
29259	0.860425	
29260	0.849983	
29261	0.839541	
29262	0.829099	
29263	0.818656	
29264	0.808214	
29265	0.797772	
29266	0.78733	
29267	0.776888	
29268	0.766446	
29269	0.839541	
29270	0.813044	
29271	0.786547	
29272	0.76005	
29273	0.733554	
29274	0.707057	
29275	0.68056	
29276	0.654064	
29277	0.627567	
29278	0.60107	
29279	0.574574	
29280	0.548077	
29281	0.733554	
29282	0.681518	
29283	0.629481	
29284	0.577445	
29285	0.525409	
29286	0.473373	
29287	0.421337	
29288	0.3693	
29289	0.317264	
29290	0.265228	
29291	0.213192	
29292	0.161156	
29293	0.525409	
29294	0.438522	
29295	0.351636	
29296	0.264749	
29297	0.177863	
29298	0.0909763	
29299	0.0040898	
29300	-0.0827967	
29301	-0.169683	
29302	-0.25657	
29303	-0.343456	
29304	-0.430343	
29305	0.177863	
29306	0.133397	
29307	0.0889314	
29308	0.0444657	
29309	0	
29310	-0.0444657	
29311	-0.0889314	
29312	-0.133397	
29313	-0.177863	
29314	-0.222329	
29315	-0.266794	
29316	-0.31126	
29317	0	
29318	0	
29319	0	
29320	0	
29321	0	
29322	0	
29323	0	
29324	0	
29325	0	
29326	0	
29327	0	
29328	0	
29329	0	
29330	0	
29331	0	
29332	0	
29333	0	
29334	0	
29335	0	
29336	0	
29337	0	
29338	0	
29339	0	
29340	0	
29341	0	
29342	0	
29343	0	
29344	0	
29345	0	
29346	0	
29347	0	
29348	0	
29349	0	
29350	0	
29351	0	
29352	0	
29353	0	
29354	0	
29355	0	
29356	0	
29357	0	
29358	0	
29359	0	
29360	0	
29361	0	
29362	0	
29363	0	
29364	0	
29365	0	
29366	0	
29367	0	
29368	0	
29369	0	
29370	0	
29371	0	
29372	0	
29373	0	
29374	0	
29375	0	
29376	0	
29377	0	
29378	0	
29379	0	
29380	0	
29381	0	
29382	0	
29383	0	
29384	0	
29385	0	
29386	0	
29387	0	
29388	0	
29389	0	
29390	0	
29391	0	
29392	0	
29393	0	
29394	0	
29395	0	
29396	0	
29397	0	
29398	0	
29399	0	
29400	0	
29401	0	
29402	0	
29403	0	
29404	0	
29405	0	
29406	0	
29407	0	
29408	0	
29409	0	
29410	0	
29411	0	
29412	0	
29413	0	
29414	0	
29415	0	
29416	0	
29417	0	
29418	0	
29419	0	
29420	0	
29421	0	
29422	0	
29423	0	
29424	0	
29425	0	
29426	0	
29427	0	
29428	0	
29429	0	
29430	0	
29431	0	
29432	0	
29433	0	
29434	0	
29435	0	
29436	0	
29437	0	
29438	0.00291507	
29439	0.00583014	
29440	0.00874521	
29441	0.0116603	
29442	0.0145754	
29443	0.0174904	
29444	0.0204055	
29445	0.0233206	
29446	0.0262356	
29447	0.0291507	
29448	0.0320658	
29449	0.0116603	
29450	0.0658719	
29451	0.120084	
29452	0.174295	
29453	0.228507	
29454	0.282718	
29455	0.33693	
29456	0.391142	
29457	0.445353	
29458	0.499565	
29459	0.553777	
29460	0.607988	
29461	0.228507	
29462	0.321572	
29463	0.414636	
29464	0.507701	
29465	0.600766	
29466	0.69383	
29467	0.786895	
29468	0.87996	
29469	0.973025	
29470	1.06609	
29471	1.15915	
29472	1.25222	
29473	0.600766	
29474	0.649408	
29475	0.698051	
29476	0.746693	
29477	0.795336	
29478	0.843978	
29479	0.892621	
29480	0.941263	
29481	0.989906	
29482	1.03855	
29483	1.08719	
29484	1.13583	
29485	0.795336	
29486	0.820353	
29487	0.845371	
29488	0.870388	
29489	0.895405	
29490	0.920423	
29491	0.94544	
29492	0.970458	
29493	0.995475	
29494	1.02049	
29495	1.04551	
29496	1.07053	
29497	0.895405	
29498	0.901062	
29499	0.906718	
29500	0.912374	
29501	0.91803	
29502	0.923686	
29503	0.929342	
29504	0.934998	
29505	0.940654	
29506	0.94631	
29507	0.951967	
29508	0.957623	
29509	0.91803	
29510	0.919161	
29511	0.920292	
29512	0.921424	
29513	0.922555	
29514	0.923686	
29515	0.924817	
29516	0.925948	
29517	0.92708	
29518	0.928211	
29519	0.929342	
29520	0.930473	
29521	0.922555	
29522	0.920249	
29523	0.917943	
29524	0.915637	
29525	0.913331	
29526	0.911025	
29527	0.908719	
29528	0.906413	
29529	0.904107	
29530	0.901801	
29531	0.899495	
29532	0.897189	
29533	0.913331	
29534	0.912461	
29535	0.911591	
29536	0.910721	
29537	0.90985	
29538	0.90898	
29539	0.90811	
29540	0.90724	
29541	0.90637	
29542	0.905499	
29543	0.904629	
29544	0.903759	
29545	0.90985	
29546	0.901758	
29547	0.893665	
29548	0.885573	
29549	0.87748	
29550	0.869387	
29551	0.861295	
29552	0.853202	
29553	0.84511	
29554	0.837017	
29555	0.828924	
29556	0.820832	
29557	0.87748	
29558	0.851636	
29559	0.825792	
29560	0.799948	
29561	0.774104	
29562	0.74826	
29563	0.722416	
29564	0.696572	
29565	0.670727	
29566	0.644883	
29567	0.619039	
29568	0.593195	
29569	0.774104	
29570	0.717195	
29571	0.660285	
29572	0.603376	
29573	0.546467	
29574	0.489558	
29575	0.432649	
29576	0.37574	
