parameter	renewable_signal(interval)	/
2029	0.909154	
2030	0.906718	
2031	0.87661	
2032	0.85938	
2033	0.744692	
2034	0.504525	
2035	0.135573	
2036	0	
2037	0	
2038	0	
2039	0	
2040	0	
2041	0	
2042	0	
2043	0	
2044	0	
2045	0	
2046	0	
2047	0	
2048	0.130003	
2049	0.491298	
2050	0.747825	
2051	0.863557	
2052	0.907066	
2053	0.910024	
2054	0.909502	
2055	0.908458	
2056	0.872259	
2057	0.752872	
2058	0.504351	
2059	0.138183	
2060	0	
2061	0	
2062	0	
2063	0	
2064	0	
2065	0	
2066	0	
2067	0	
2068	0	
2069	0	
2070	0	
2071	0.0010442	
2072	0.138183	
2073	0.465019	
2074	0.735816	
2075	0.888444	
2076	0.9189	
2077	0.88914	
2078	0.893317	
2079	0.878002	
2080	0.825792	
2081	0.727463	
2082	0.501218	
2083	0.136443	
2084	0	
2085	0	
2086	0	
2087	0	
2088	0	
2089	0	
2090	0	
2091	0	
2092	0	
2093	0	
2094	0	
2095	0.00174034	
2096	0.124782	
2097	0.450052	
2098	0.728159	
2099	0.853115	
2100	0.886704	
2101	0.852419	
2102	0.845458	
2103	0.840237	
2104	0.76314	
2105	0.667073	
2106	0.425687	
2107	0.108249	
2108	0	
2109	0	
2110	0	
2111	0	
2112	0	
2113	0	
2114	0	
2115	0	
2116	0	
2117	0	
2118	0	
2119	0	
2120	0.135573	
2121	0.475287	
2122	0.722242	
2123	0.844936	
2124	0.87922	
2125	0.886704	
2126	0.886704	
2127	0.884963	
2128	0.844065	
2129	0.718239	
2130	0.47842	
2131	0.127741	
2132	0	
2133	0	
2134	0	
2135	0	
2136	0	
2137	0	
2138	0	
2139	0	
2140	0	
2141	0	
2142	0	
2143	0	
2144	0.129481	
2145	0.435433	
2146	0.722068	
2147	0.849635	
2148	0.889836	
2149	0.883919	
2150	0.897146	
2151	0.877306	
2152	0.802645	
2153	0.672816	
2154	0.444483	
2155	0.12252	
2156	0	
2157	0	
2158	0	
2159	0	
2160	0	
2161	0	
2162	0	
2163	0	
2164	0	
2165	0	
2166	0	
2167	0	
2168	0.139227	
2169	0.477202	
2170	0.733554	
2171	0.863035	
2172	0.890533	
2173	0.900801	
2174	0.906544	
2175	0.902019	
2176	0.850679	
2177	0.709711	
2178	0.463627	
2179	0.13157	
2180	0	
2181	0	
2182	0	
2183	0	
2184	0	
2185	0	
2186	0	
2187	0	
2188	0	
2189	0	
2190	0	
2191	0	
2192	0.12426	
2193	0.443265	
2194	0.688131	
2195	0.861121	
2196	0.886356	
2197	0.895057	
2198	0.895057	
2199	0.890359	
2200	0.857814	
2201	0.737731	
2202	0.497215	
2203	0.144796	
2204	0	
2205	0	
2206	0	
2207	0	
2208	0	
2209	0	
2210	0	
2211	0	
2212	0	
2213	0	
2214	0	
2215	0.00243648	
2216	0.17212	
2217	0.548033	
2218	0.759485	
2219	0.842151	
2220	0.876958	
2221	0.913505	
2222	0.914201	
2223	0.90985	
2224	0.857814	
2225	0.73425	
2226	0.481726	
2227	0.139923	
2228	0	
2229	0	
2230	0	
2231	0	
2232	0	
2233	0	
2234	0	
2235	0	
2236	0	
2237	0	
2238	0	
2239	0.00278455	
2240	0.170901	
2241	0.539854	
2242	0.771145	
2243	0.885137	
2244	0.914897	
2245	0.901497	
2246	0.904281	
2247	0.863905	
2248	0.840411	
2249	0.694918	
2250	0.463453	
2251	0.137139	
2252	0	
2253	0	
2254	0	
2255	0	
2256	0	
2257	0	
2258	0	
2259	0	
2260	0	
2261	0	
2262	0	
2263	0.00400278	
2264	0.182214	
2265	0.485555	
2266	0.670031	
2267	0.766446	
2268	0.714758	
2269	0.702924	
2270	0.691263	
2271	0.73512	
2272	0.755656	
2273	0.586321	
2274	0.388792	
2275	0.135225	
2276	0	
2277	0	
2278	0	
2279	0	
2280	0	
2281	0	
2282	0	
2283	0	
2284	0	
2285	0	
2286	0	
2287	0.00504699	
2288	0.177515	
2289	0.494779	
2290	0.706927	
2291	0.854682	
2292	0.8559	
2293	0.911591	
2294	0.873825	
2295	0.837278	
2296	0.784546	
2297	0.654716	
2298	0.432823	
2299	0.115907	
2300	0	
2301	0	
2302	0	
2303	0	
2304	0	
2305	0	
2306	0	
2307	0	
2308	0	
2309	0	
2310	0	
2311	0.0066133	
2312	0.161156	
2313	0.410372	
2314	0.602854	
2315	0.658197	
2316	0.679081	
2317	0.695092	
2318	0.664984	
2319	0.621476	
2320	0.624608	
2321	0.539158	
2322	0.399234	
2323	0.121824	
2324	0	
2325	0	
2326	0	
2327	0	
2328	0	
2329	0	
2330	0	
2331	0	
2332	0	
2333	0	
2334	0	
2335	0.0066133	
2336	0.183432	
2337	0.526975	
2338	0.706404	
2339	0.821963	
2340	0.841977	
2341	0.833275	
2342	0.816568	
2343	0.861295	
2344	0.853985	
2345	0.707971	
2346	0.5	
2347	0.120606	
2348	0	
2349	0	
2350	0	
2351	0	
2352	0	
2353	0	
2354	0	
2355	0	
2356	0	
2357	0	
2358	0	
2359	0.00696136	
2360	0.197355	
2361	0.503481	
2362	0.723112	
2363	0.76488	
2364	0.736164	
2365	0.814654	
2366	0.873477	
2367	0.884267	
2368	0.8559	
2369	0.753046	
2370	0.536895	
2371	0.167247	
2372	0	
2373	0	
2374	0	
2375	0	
2376	0	
2377	0	
2378	0	
2379	0	
2380	0	
2381	0	
2382	0	
2383	0.00522102	
2384	0.184128	
2385	0.492342	
2386	0.719979	
2387	0.846328	
2388	0.889836	
2389	0.87574	
2390	0.870693	
2391	0.877654	
2392	0.819527	
2393	0.696136	
2394	0.486773	
2395	0.14236	
2396	0	
2397	0	
2398	0	
2399	0	
2400	0	
2401	0	
2402	0	
2403	0	
2404	0	
2405	0	
2406	0	
2407	0.00922381	
2408	0.209015	
2409	0.508702	
2410	0.672294	
2411	0.72607	
2412	0.852767	
2413	0.816916	
2414	0.737905	
2415	0.706927	
2416	0.689871	
2417	0.658545	
2418	0.466585	
2419	0.178559	
2420	0	
2421	0	
2422	0	
2423	0	
2424	0	
2425	0	
2426	0	
2427	0	
2428	0	
2429	0	
2430	0	
2431	0.00783153	
2432	0.211277	
2433	0.582144	
2434	0.784198	
2435	0.866516	
2436	0.88653	
2437	0.893317	
2438	0.890881	
2439	0.881309	
2440	0.839541	
2441	0.733554	
2442	0.525409	
2443	0.177863	
2444	0	
2445	0	
2446	0	
2447	0	
2448	0	
2449	0	
2450	0	
2451	0	
2452	0	
2453	0	
2454	0	
2455	0.0116603	
2456	0.228507	
2457	0.600766	
2458	0.795336	
2459	0.895405	
2460	0.91803	
2461	0.922555	
2462	0.913331	
2463	0.90985	
2464	0.87748	
2465	0.774104	
2466	0.546467	
2467	0.186042	
2468	0	
2469	0	
2470	0	
2471	0	
2472	0	
2473	0	
2474	0	
2475	0	
2476	0	
2477	0	
2478	0	
2479	0.00974591	
2480	0.199095	
2481	0.50174	
2482	0.74243	
2483	0.883745	
2484	0.900975	
2485	0.898712	
2486	0.907762	
2487	0.903933	
2488	0.849112	
2489	0.719283	
2490	0.46119	
2491	0.142534	
2492	0	
2493	0	
2494	0	
2495	0	
2496	0	
2497	0	
2498	0	
2499	0	
2500	0	
2501	0	
2502	0	
2503	0.0116603	
2504	0.224678	
2505	0.585973	
2506	0.68204	
2507	0.844065	
2508	0.927428	
2509	0.925339	
2510	0.926384	
2511	0.918204	
2512	0.887748	
2513	0.7748	
2514	0.557083	
2515	0.196485	
2516	0	
2517	0	
2518	0	
2519	0	
2520	0	
2521	0	
2522	0	
2523	0	
2524	0	
2525	0	
2526	0	
2527	0.0158371	
2528	0.25583	
2529	0.62078	
2530	0.80717	
2531	0.914375	
2532	0.92795	
2533	0.928472	
2534	0.92621	
2535	0.925513	
2536	0.894187	
2537	0.781239	
2538	0.561086	
2539	0.197529	
2540	0	
2541	0	
2542	0	
2543	0	
2544	0	
2545	0	
2546	0	
2547	0	
2548	0	
2549	0	
2550	0	
2551	0.0167073	
2552	0.252872	
2553	0.596241	
2554	0.774278	
2555	0.876436	
2556	0.905848	
2557	0.906196	
2558	0.900975	
2559	0.904629	
2560	0.874347	
2561	0.686216	
2562	0.555343	
2563	0.196485	
2564	0	
2565	0	
2566	0	
2567	0	
2568	0	
2569	0	
2570	0	
2571	0	
2572	0	
2573	0	
2574	0	
2575	0.0179255	
2576	0.258093	
2577	0.55047	
2578	0.746606	
2579	0.882353	
2580	0.907588	
2581	0.915419	
2582	0.915419	
2583	0.912113	
2584	0.867908	
2585	0.752175	
2586	0.538636	
2587	0.194744	
2588	0	
2589	0	
2590	0	
2591	0	
2592	0	
2593	0	
2594	0	
2595	0	
2596	0	
2597	0	
2598	0	
2599	0.0180995	
2600	0.250957	
2601	0.583362	
2602	0.779151	
2603	0.879742	
2604	0.910546	
2605	0.910372	
2606	0.907414	
2607	0.904455	
2608	0.86843	
2609	0.75409	
2610	0.530978	
2611	0.187957	
2612	0	
2613	0	
2614	0	
2615	0	
2616	0	
2617	0	
2618	0	
2619	0	
2620	0	
2621	0	
2622	0	
2623	0.0193178	
2624	0.250261	
2625	0.595719	
2626	0.775322	
2627	0.872607	
2628	0.894187	
2629	0.894013	
2630	0.903063	
2631	0.897146	
2632	0.860599	
2633	0.749739	
2634	0.512704	
2635	0.181518	
2636	0	
2637	0	
2638	0	
2639	0	
2640	0	
2641	0	
2642	0	
2643	0	
2644	0	
2645	0	
2646	0	
2647	0.0189697	
2648	0.239297	
2649	0.574487	
2650	0.774104	
2651	0.864601	
2652	0.871215	
2653	0.876088	
2654	0.821441	
2655	0.753742	
2656	0.67299	
2657	0.59015	
2658	0.300905	
2659	0.0903237	
2660	0	
2661	0	
2662	0	
2663	0	
2664	0	
2665	0	
2666	0	
2667	0	
2668	0	
2669	0	
2670	0.00243648	
2671	0.0266272	
2672	0.223634	
2673	0.536199	
2674	0.758093	
2675	0.857988	
2676	0.886182	
2677	0.875914	
2678	0.870693	
2679	0.753568	
2680	0.622694	
2681	0.57936	
2682	0.353985	
2683	0.100418	
2684	0	
2685	0	
2686	0	
2687	0	
2688	0	
2689	0	
2690	0	
2691	0	
2692	0	
2693	0	
2694	0.0066133	
2695	0.0281935	
2696	0.174904	
2697	0.462409	
2698	0.718587	
2699	0.859206	
2700	0.887748	
2701	0.775844	
2702	0.636095	
2703	0.544553	
2704	0.545771	
2705	0.478594	
2706	0.321093	
2707	0.113644	
2708	0	
2709	0	
2710	0	
2711	0	
2712	0	
2713	0	
2714	0	
2715	0	
2716	0	
2717	0	
2718	0	
2719	0.0245388	
2720	0.202054	
2721	0.451967	
2722	0.627219	
2723	0.758441	
2724	0.773408	
2725	0.771145	
2726	0.762792	
2727	0.740689	
2728	0.659415	
2729	0.60181	
2730	0.406196	
2731	0.165332	
2732	0	
2733	0	
2734	0	
2735	0	
2736	0	
2737	0	
2738	0	
2739	0	
2740	0	
2741	0	
2742	0	
2743	0.0161852	
2744	0.158371	
2745	0.399408	
2746	0.432127	
2747	0.437522	
2748	0.521406	
2749	0.56944	
2750	0.549252	
2751	0.532022	
2752	0.453359	
2753	0.381483	
2754	0.329099	
2755	0.124782	
2756	0	
2757	0	
2758	0	
2759	0	
2760	0	
2761	0	
2762	0	
2763	0	
2764	0	
2765	0	
2766	0	
2767	0.0328924	
2768	0.292899	
2769	0.524887	
2770	0.715454	
2771	0.792899	
2772	0.891229	
2773	0.842151	
2774	0.759659	
2775	0.761225	
2776	0.788375	
2777	0.566307	
2778	0.4504	
2779	0.170727	
2780	0	
2781	0	
2782	0	
2783	0	
2784	0	
2785	0	
2786	0	
2787	0	
2788	0	
2789	0	
2790	0	
2791	0.0363731	
2792	0.311173	
2793	0.660285	
2794	0.72433	
2795	0.89732	
2796	0.845284	
2797	0.866516	
2798	0.931257	
2799	0.931431	
2800	0.893317	
2801	0.779499	
2802	0.585799	
2803	0.242778	
2804	0	
2805	0	
2806	0	
2807	0	
2808	0	
2809	0	
2810	0	
2811	0	
2812	0	
2813	0	
2814	0	
2815	0.0400278	
2816	0.313609	
2817	0.657501	
2818	0.825618	
2819	0.906892	
2820	0.92969	
2821	0.933867	
2822	0.934041	
2823	0.922207	
2824	0.876088	
2825	0.772015	
2826	0.572746	
2827	0.237034	
2828	0	
2829	0	
2830	0	
2831	0	
2832	0	
2833	0	
2834	0	
2835	0	
2836	0	
2837	0	
2838	0	
2839	0.0431605	
2840	0.295684	
2841	0.634876	
2842	0.787504	
2843	0.89645	
2844	0.925513	
2845	0.919596	
2846	0.911069	
2847	0.904455	
2848	0.848068	
2849	0.73251	
2850	0.514271	
2851	0.188653	
2852	0	
2853	0	
2854	0	
2855	0	
2856	0	
2857	0	
2858	0	
2859	0	
2860	0	
2861	0	
2862	0	
2863	0.035503	
2864	0.265228	
2865	0.557605	
2866	0.765054	
2867	0.873477	
2868	0.90637	
2869	0.922207	
2870	0.915767	
2871	0.889836	
2872	0.822311	
2873	0.728333	
2874	0.524713	
2875	0.186739	
2876	0	
2877	0	
2878	0	
2879	0	
2880	0	
2881	0	
2882	0	
2883	0	
2884	0	
2885	0	
2886	0	
2887	0.0417682	
2888	0.292029	
2889	0.558301	
2890	0.753046	
2891	0.862339	
2892	0.891751	
2893	0.909328	
2894	0.842325	
2895	0.834842	
2896	0.828402	
2897	0.693178	
2898	0.466934	
2899	0.197877	
2900	0	
2901	0	
2902	0	
2903	0	
2904	0	
2905	0	
2906	0	
2907	0	
2908	0	
2909	0	
2910	0	
2911	0.0450748	
2912	0.320049	
2913	0.648625	
2914	0.822833	
2915	0.892795	
2916	0.905151	
2917	0.90985	
2918	0.924817	
2919	0.909502	
2920	0.867212	
2921	0.769405	
2922	0.576401	
2923	0.245562	
2924	0	
2925	0	
2926	0	
2927	0	
2928	0	
2929	0	
2930	0	
2931	0	
2932	0	
2933	0	
2934	0	
2935	0.0454229	
2936	0.255482	
2937	0.454229	
2938	0.592238	
2939	0.659937	
2940	0.768187	
2941	0.860425	
2942	0.796728	
2943	0.772189	
2944	0.747825	
2945	0.664984	
2946	0.489906	
2947	0.214236	
2948	0	
2949	0	
2950	0	
2951	0	
2952	0	
2953	0	
2954	0	
2955	0	
2956	0	
2957	0	
2958	0	
2959	0.0471632	
2960	0.305604	
2961	0.605813	
2962	0.754786	
2963	0.862339	
2964	0.901497	
2965	0.900975	
2966	0.867908	
2967	0.85851	
2968	0.765924	
2969	0.640271	
2970	0.477898	
2971	0.201009	
2972	0	
2973	0	
2974	0	
2975	0	
2976	0	
2977	0	
2978	0	
2979	0	
2980	0	
2981	0	
2982	0	
2983	0.0497738	
2984	0.302123	
2985	0.612426	
2986	0.799861	
2987	0.819527	
2988	0.855552	
2989	0.894013	
2990	0.781065	
2991	0.760703	
2992	0.686042	
2993	0.569788	
2994	0.451444	
2995	0.183258	
2996	0	
2997	0	
2998	0	
2999	0	
3000	0	
3001	0	
3002	0	
3003	0	
3004	0	
3005	0	
3006	0	
3007	0.051166	
3008	0.315524	
3009	0.612078	
3010	0.763314	
3011	0.839889	
3012	0.819701	
3013	0.832231	
3014	0.794814	
3015	0.736164	
3016	0.740863	
3017	0.655761	
3018	0.47929	
3019	0.212148	
3020	0	
3021	0	
3022	0	
3023	0	
3024	0	
3025	0	
3026	0	
3027	0	
3028	0	
3029	0	
3030	0	
3031	0.0495997	
3032	0.302819	
3033	0.592412	
3034	0.746258	
3035	0.789419	
3036	0.732684	
3037	0.718935	
3038	0.741211	
3039	0.696485	
3040	0.599722	
3041	0.478594	
3042	0.312043	
3043	0.129829	
3044	0	
3045	0	
3046	0	
3047	0	
3048	0	
3049	0	
3050	0	
3051	0	
3052	0	
3053	0	
3054	0	
3055	0.035503	
3056	0.227637	
3057	0.418726	
3058	0.517751	
3059	0.578489	
3060	0.62078	
3061	0.629481	
3062	0.647929	
3063	0.568047	
3064	0.463279	
3065	0.37661	
3066	0.22346	
3067	0.105639	
3068	0	
3069	0	
3070	0	
3071	0	
3072	0	
3073	0	
3074	0	
3075	0	
3076	0	
3077	0	
3078	0	
3079	0.0489036	
3080	0.272189	
3081	0.553777	
3082	0.728681	
3083	0.78733	
3084	0.85503	
3085	0.900627	
3086	0.810825	
3087	0.753046	
3088	0.696659	
3089	0.601984	
3090	0.468848	
3091	0.222938	
3092	0	
3093	0	
3094	0	
3095	0	
3096	0	
3097	0	
3098	0	
3099	0	
3100	0	
3101	0	
3102	0	
3103	0.0624782	
3104	0.348242	
3105	0.617995	
3106	0.810477	
3107	0.832753	
3108	0.861121	
3109	0.855552	
3110	0.918726	
3111	0.885312	
3112	0.807344	
3113	0.714062	
3114	0.560738	
3115	0.249565	
3116	0	
3117	0	
3118	0	
3119	0	
3120	0	
3121	0	
3122	0	
3123	0	
3124	0	
3125	0	
3126	0	
3127	0.0549948	
3128	0.311521	
3129	0.577271	
3130	0.760355	
3131	0.847894	
3132	0.889662	
3133	0.894709	
3134	0.874695	
3135	0.882875	
3136	0.845632	
3137	0.721023	
3138	0.538288	
3139	0.237034	
3140	0	
3141	0	
3142	0	
3143	0	
3144	0	
3145	0	
3146	0	
3147	0	
3148	0	
3149	0	
3150	0	
3151	0.0683954	
3152	0.337104	
3153	0.621302	
3154	0.777236	
3155	0.804386	
3156	0.84598	
3157	0.909328	
3158	0.902367	
3159	0.898364	
3160	0.811173	
3161	0.639053	
3162	0.551688	
3163	0.259485	
3164	0	
3165	0	
3166	0	
3167	0	
3168	0	
3169	0	
3170	0	
3171	0	
3172	0	
3173	0	
3174	0	
3175	0.0673512	
3176	0.352419	
3177	0.647059	
3178	0.802993	
3179	0.884963	
3180	0.935955	
3181	0.897842	
3182	0.863035	
3183	0.815524	
3184	0.756352	
3185	0.568221	
3186	0.361991	
3187	0.150191	
3188	0	
3189	0	
3190	0	
3191	0	
3192	0	
3193	0	
3194	0	
3195	0	
3196	0	
3197	0	
3198	0	
3199	0.0445527	
3200	0.261225	
3201	0.41977	
3202	0.59276	
3203	0.604595	
3204	0.637835	
3205	0.649669	
3206	0.605987	
3207	0.544205	
3208	0.462583	
3209	0.31883	
3210	0.16568	
3211	0.0642186	
3212	0	
3213	0	
3214	0	
3215	0	
3216	0	
3217	0	
3218	0	
3219	0	
3220	0	
3221	0	
3222	0	
3223	0.0231465	
3224	0.110164	
3225	0.227811	
3226	0.319875	
3227	0.452663	
3228	0.534633	
3229	0.502088	
3230	0.478594	
3231	0.501914	
3232	0.462409	
3233	0.434911	
3234	0.351375	
3235	0.175774	
3236	0	
3237	0	
3238	0	
3239	0	
3240	0	
3241	0	
3242	0	
3243	0	
3244	0	
3245	0	
3246	0	
3247	0.0791855	
3248	0.35764	
3249	0.6307	
3250	0.821441	
3251	0.876958	
3252	0.744518	
3253	0.809607	
3254	0.806474	
3255	0.827706	
3256	0.69457	
3257	0.587017	
3258	0.508006	
3259	0.238949	
3260	0	
3261	0	
3262	0	
3263	0	
3264	0	
3265	0	
3266	0	
3267	0	
3268	0	
3269	0	
3270	0	
3271	0.0600418	
3272	0.245388	
3273	0.566133	
3274	0.705186	
3275	0.797946	
3276	0.825096	
3277	0.85764	
3278	0.850157	
3279	0.807518	
3280	0.695788	
3281	0.562478	
3282	0.412635	
3283	0.187783	
3284	0	
3285	0	
3286	0	
3287	0	
3288	0	
3289	0	
3290	0	
3291	0	
3292	0	
3293	0	
3294	0	
3295	0.0600418	
3296	0.311695	
3297	0.49826	
3298	0.62252	
3299	0.816742	
3300	0.823703	
3301	0.783502	
3302	0.794988	
3303	0.803341	
3304	0.721545	
3305	0.644622	
3306	0.498086	
3307	0.252698	
3308	0	
3309	0	
3310	0	
3311	0	
3312	0	
3313	0	
3314	0	
3315	0	
3316	0	
3317	0	
3318	0	
3319	0.0757048	
3320	0.377132	
3321	0.633136	
3322	0.82527	
3323	0.924121	
3324	0.934389	
3325	0.941002	
3326	0.927776	
3327	0.906718	
3328	0.832231	
3329	0.722242	
3330	0.553777	
3331	0.254612	
3332	0	
3333	0	
3334	0	
3335	0	
3336	0	
3337	0	
3338	0	
3339	0	
3340	0	
3341	0	
3342	0	
3343	0.0501218	
3344	0.247128	
3345	0.490776	
3346	0.704838	
3347	0.848938	
3348	0.900801	
3349	0.907936	
3350	0.896102	
3351	0.891403	
3352	0.816742	
3353	0.743474	
3354	0.5811	
3355	0.277758	
3356	0	
3357	0	
3358	0	
3359	0	
3360	0	
3361	0	
3362	0	
3363	0	
3364	0	
3365	0	
3366	0	
3367	0.0558649	
3368	0.226592	
3369	0.463453	
3370	0.644448	
3371	0.739993	
3372	0.765228	
3373	0.737034	
3374	0.793944	
3375	0.727637	
3376	0.648277	
3377	0.514967	
3378	0.407588	
3379	0.195092	
3380	0	
3381	0	
3382	0	
3383	0	
3384	0	
3385	0	
3386	0	
3387	0	
3388	0	
3389	0	
3390	0	
3391	0.045771	
3392	0.237383	
3393	0.426906	
3394	0.54055	
3395	0.5811	
3396	0.636095	
3397	0.701706	
3398	0.698921	
3399	0.731291	
3400	0.659415	
3401	0.552906	
3402	0.442743	
3403	0.20188	
3404	0	
3405	0	
3406	0	
3407	0	
3408	0	
3409	0	
3410	0	
3411	0	
3412	0	
3413	0	
3414	0	
3415	0.0741385	
3416	0.321267	
3417	0.558649	
3418	0.719979	
3419	0.832753	
3420	0.796032	
3421	0.726592	
3422	0.761225	
3423	0.766794	
3424	0.718413	
3425	0.678385	
3426	0.565959	
3427	0.29725	
3428	0	
3429	0	
3430	0	
3431	0	
3432	0	
3433	0	
3434	0	
3435	0	
3436	0	
3437	0	
3438	0	
3439	0.0856248	
3440	0.351201	
3441	0.633484	
3442	0.781065	
3443	0.886356	
3444	0.902193	
3445	0.907588	
3446	0.882353	
3447	0.780369	
3448	0.771145	
3449	0.658719	
3450	0.581622	
3451	0.308214	
3452	0	
3453	0	
3454	0	
3455	0	
3456	0	
3457	0	
3458	0	
3459	0	
3460	0	
3461	0.00539506	
3462	0.0066133	
3463	0.0945005	
3464	0.385312	
3465	0.674904	
3466	0.81883	
3467	0.902367	
3468	0.931953	
3469	0.935607	
3470	0.937522	
3471	0.924991	
3472	0.860599	
3473	0.770101	
3474	0.602332	
3475	0.292725	
3476	0.0572572	
3477	0	
3478	0	
3479	0	
3480	0	
3481	0	
3482	0	
3483	0	
3484	0	
3485	0	
3486	0	
3487	0.0859729	
3488	0.38009	
3489	0.654368	
3490	0.780195	
3491	0.887574	
3492	0.913331	
3493	0.902193	
3494	0.867386	
3495	0.833971	
3496	0.750435	
3497	0.637661	
3498	0.440828	
3499	0.189871	
3500	0.0295858	
3501	0	
3502	0	
3503	0	
3504	0	
3505	0	
3506	0	
3507	0	
3508	0	
3509	0	
3510	0	
3511	0.0795336	
3512	0.343369	
3513	0.601114	
3514	0.784198	
3515	0.890881	
3516	0.923947	
3517	0.916116	
3518	0.928298	
3519	0.896102	
3520	0.853115	
3521	0.76575	
3522	0.606161	
3523	0.313609	
3524	0.0544727	
3525	0	
3526	0	
3527	0	
3528	0	
3529	0	
3530	0	
3531	0	
3532	0	
3533	0	
3534	0	
3535	0.096763	
3536	0.409502	
3537	0.674208	
3538	0.816394	
3539	0.89906	
3540	0.926384	
3541	0.928472	
3542	0.923251	
3543	0.897494	
3544	0.85851	
3545	0.7567	
3546	0.603376	
3547	0.314828	
3548	0.0576053	
3549	0	
3550	0	
3551	0	
3552	0	
3553	0	
3554	0	
3555	0	
3556	0	
3557	0	
3558	0	
3559	0.0950226	
3560	0.406022	
3561	0.683606	
3562	0.814828	
3563	0.900278	
3564	0.929342	
3565	0.934041	
3566	0.930038	
3567	0.898886	
3568	0.829447	
3569	0.737731	
3570	0.530282	
3571	0.266098	
3572	0.0489036	
3573	0	
3574	0	
3575	0	
3576	0	
3577	0	
3578	0	
3579	0	
3580	0	
3581	0	
3582	0.000348068	
3583	0.096937	
3584	0.385486	
3585	0.646537	
3586	0.791333	
3587	0.882527	
3588	0.918204	
3589	0.934041	
3590	0.936826	
3591	0.925513	
3592	0.870519	
3593	0.768187	
3594	0.601288	
3595	0.322833	
3596	0.0645667	
3597	0	
3598	0	
3599	0	
3600	0	
3601	0	
3602	0	
3603	0	
3604	0	
3605	0	
3606	0	
3607	0.100244	
3608	0.388444	
3609	0.616255	
3610	0.794292	
3611	0.853637	
3612	0.928124	
3613	0.93961	
3614	0.929864	
3615	0.918726	
3616	0.873999	
3617	0.727463	
3618	0.568918	
3619	0.31535	
3620	0.0621302	
3621	0	
3622	0	
3623	0	
3624	0	
3625	0	
3626	0	
3627	0	
3628	0	
3629	0	
3630	0	
3631	0.10007	
3632	0.415942	
3633	0.63331	
3634	0.753046	
3635	0.863383	
3636	0.911069	
3637	0.889662	
3638	0.902367	
3639	0.885834	
3640	0.830839	
3641	0.71267	
3642	0.557953	
3643	0.285242	
3644	0.0506439	
3645	0	
3646	0	
3647	0	
3648	0	
3649	0	
3650	0	
3651	0	
3652	0	
3653	0	
3654	0	
3655	0.100592	
3656	0.377132	
3657	0.585451	
3658	0.668987	
3659	0.808911	
3660	0.869997	
3661	0.85764	
3662	0.85764	
3663	0.863557	
3664	0.824052	
3665	0.760529	
3666	0.603724	
3667	0.317786	
3668	0.0626523	
3669	0	
3670	0	
3671	0	
3672	0	
3673	0	
3674	0	
3675	0	
3676	0	
3677	0	
3678	0	
3679	0.096763	
3680	0.396798	
3681	0.579186	
3682	0.7433	
3683	0.839889	
3684	0.782283	
3685	0.813435	
3686	0.86495	
3687	0.85938	
3688	0.775496	
3689	0.68378	
3690	0.558127	
3691	0.305604	
3692	0.0595197	
3693	0	
3694	0	
3695	0	
3696	0	
3697	0	
3698	0	
3699	0	
3700	0	
3701	0	
3702	0	
3703	0.0772711	
3704	0.312391	
3705	0.610686	
3706	0.739645	
3707	0.813958	
3708	0.850679	
3709	0.836408	
3710	0.847024	
3711	0.776192	
3712	0.706404	
3713	0.685346	
3714	0.520536	
3715	0.267838	
3716	0.0464671	
3717	0	
3718	0	
3719	0	
3720	0	
3721	0	
3722	0	
3723	0	
3724	0	
3725	0	
3726	0	
3727	0.0880613	
3728	0.380787	
3729	0.650191	
3730	0.7748	
3731	0.863731	
3732	0.894535	
3733	0.892447	
3734	0.863905	
3735	0.818308	
3736	0.770449	
3737	0.628785	
3738	0.461538	
3739	0.251827	
3740	0.0466411	
3741	0	
3742	0	
3743	0	
3744	0	
3745	0	
3746	0	
3747	0	
3748	0	
3749	0	
3750	0	
3751	0.0983293	
3752	0.392969	
3753	0.644274	
3754	0.798468	
3755	0.886182	
3756	0.904281	
3757	0.88653	
3758	0.890359	
3759	0.840585	
3760	0.742604	
3761	0.680647	
3762	0.546989	
3763	0.276366	
3764	0.0495997	
3765	0	
3766	0	
3767	0	
3768	0	
3769	0	
3770	0	
3771	0	
3772	0	
3773	0	
3774	0	
3775	0.100766	
3776	0.405151	
3777	0.669857	
3778	0.810825	
3779	0.870345	
3780	0.877654	
3781	0.938914	
3782	0.953185	
3783	0.942047	
3784	0.888966	
3785	0.785068	
3786	0.608075	
3787	0.3378	
3788	0.0723982	
3789	0	
3790	0	
3791	0	
3792	0	
3793	0	
3794	0	
3795	0	
3796	0	
3797	0	
3798	0	
3799	0.0976331	
3800	0.398016	
3801	0.653672	
3802	0.786286	
3803	0.88653	
3804	0.924817	
3805	0.911243	
3806	0.881657	
3807	0.83606	
3808	0.742778	
3809	0.62426	
3810	0.473895	
3811	0.264532	
3812	0.0591716	
3813	0	
3814	0	
3815	0	
3816	0	
3817	0	
3818	0	
3819	0	
3820	0	
3821	0	
3822	0	
3823	0.0276714	
3824	0.0934563	
3825	0.148799	
3826	0.171598	
3827	0.202924	
3828	0.286634	
3829	0.403585	
3830	0.383571	
3831	0.270623	
3832	0.229551	
3833	0.1622	
3834	0.107553	
3835	0.0384615	
3836	0	
3837	0	
3838	0	
3839	0	
3840	0	
3841	0	
3842	0	
3843	0	
3844	0	
3845	0	
3846	0	
