Interval,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1082,0.815818929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1083,0.540221652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1084,0.840737457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1085,0.662041442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1086,0.427335409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1087,0.065695559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1088,0.490394123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1097,0.441260549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1098,0.073035985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1099,0.183545475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1100,0.021461627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1101,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1102,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1103,0.189925409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1104,0.40747758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1105,0.395914536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1106,0.696532431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1107,0.898823705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1108,0.97339231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1109,0.936515698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1110,0.904905537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1111,0.908091696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1122,0.783982999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1123,0.475728807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1124,0.377416952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1125,0.637915604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1130,0.521964409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1131,0.341605572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1132,0.438997978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1133,0.554471557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1134,0.555272768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1135,0.505146487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1146,0.014641234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1147,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1148,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1149,0.375311638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1150,0.807193252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1151,0.684858577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1152,0.841857749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1154,0.934429273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1155,0.95633775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1157,0.834212151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1158,0.844907341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1159,0.893212914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1170,0.585984043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1171,0.365293803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1172,0.344358762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1173,0.313576066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1174,0.265259616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1175,0.229051012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1176,0.305793442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1177,0.30892065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1178,0.125855461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1179,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1180,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1181,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1182,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1183,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1184,0.798624272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1194,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1195,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1196,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1197,0.134733741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1198,0.326839746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1199,0.452304137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200,0.554580586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1201,0.711630331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1202,0.573418398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1203,0.764377943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1204,0.79310482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1205,0.23692604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1206,0.057709323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1207,0.206014946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1217,0.470679713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1218,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1219,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1220,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1221,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1222,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1223,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1224,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1225,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1226,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1227,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1228,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1229,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1230,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1231,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1232,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1233,0.957311177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1242,0.317367719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1243,0.02451699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1244,0.044276037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1245,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1246,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1247,0.340656661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1248,0.326213934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1249,0.2191182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1250,0.281544851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1251,0.238778155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1252,0.119935663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1253,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1254,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1255,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1266,0.253469308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1267,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1268,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1269,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1270,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1271,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1272,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1273,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1274,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1275,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1276,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1277,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1278,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1279,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1290,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1291,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1292,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1293,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1294,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1295,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1296,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1297,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1298,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1299,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1300,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1301,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1302,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1303,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1304,0.84859129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1314,0.013626313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1315,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1316,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1317,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1318,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1319,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1320,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1321,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1322,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1323,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1324,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1325,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1326,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1327,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1328,0.970675525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1338,0.041780394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1339,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1340,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1341,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1342,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1343,0.051812552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1344,0.164741123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1345,0.185806007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1346,0.120694944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1347,0.001044188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1348,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1349,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1350,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1351,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1360,0.822134442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1361,0.034728918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1362,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1363,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1364,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1365,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1366,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1367,0.052972535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1368,0.093087181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1369,0.199697509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1370,0.210933764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1371,0.196269175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1372,0.225240342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1373,0.220350461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1374,0.280081091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1375,0.141214671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1386,0.096284114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1387,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1388,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1389,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1390,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1391,0.174563212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1392,0.189052823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1393,0.233011652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1394,0.27132607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1395,0.273270736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1396,0.113310193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
