Run on a MSNT machine on 11/14/19 15:59:08.
Optimal solution found within time limit:,Yes

zone, NA
year, NA
interval length (hours),       1.0000
operating period length (hours),    8760.0000
additional look-ahead (hours),       0.0000
output capacity (MW),       1.0000
input capacity (MW),       1.0000
storage capacity (hours),       4.0000
input efficiency (%),       0.9200
output efficiency (%),       0.9200
input heat rate (MMBtu/MWh),       0.0000
ouptut heat rate (MMBtu/MWh),       0.0000
variable O&M cost,       0.0000
regulation cost,       0.0000
hydrogen use,       0.0000

input
LSL limit fraction,       0.0000
reg up limit fraction,       0.0000
reg down limit fraction,       0.0000
spining reserve limit fraction,       0.0000
startup cost ($/MW-start), 0.0000000000
minimum run intervals,       0.0000

output
LSL limit fraction,       0.0000
reg up limit fraction,       0.0000
reg down limit fraction,       0.0000
spining reserve limit fraction,       0.0000
startup cost ($/MW-start), 0.0000000000
minimum run intervals,       0.0000

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),H2 ($/kg),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
      1.0000,     29.3464,     29.3464,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
      2.0000,     28.2982,     28.2982,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
      3.0000,     28.3367,     28.3367,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
      4.0000,     26.6402,     26.6402,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
      5.0000,     26.7448,     26.7448,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
      6.0000,     27.7959,     27.7959,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
      7.0000,     29.1262,     29.1262,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
      8.0000,     28.8692,     28.8692,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0207,      0.0000,      1.0000,      1.0000,      0.0000
      9.0000,     26.9268,     26.9268,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.1364,      0.0000,      1.0000,      1.0000,      0.0000
     10.0000,     25.1317,     25.1317,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.1427,      0.0000,      1.0000,      1.0000,      0.0000
     11.0000,     23.2167,     23.2167,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.3141,      0.0000,      1.0000,      1.0000,      0.0000
     12.0000,     21.1288,     21.1288,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.1872,      0.0000,      1.0000,      1.0000,      0.0000
     13.0000,     19.9617,     19.9617,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.1092,      0.0000,      1.0000,      1.0000,      0.0000
     14.0000,     20.0029,     20.0029,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0936,      0.0000,      1.0000,      1.0000,      0.0000
     15.0000,     20.5992,     20.5992,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0206,      0.0000,      1.0000,      1.0000,      0.0000
     16.0000,     23.5303,     23.5303,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0137,      0.0000,      1.0000,      1.0000,      0.0000
     17.0000,     31.1341,     31.1341,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0025,      0.0000,      1.0000,      1.0000,      0.0000
     18.0000,     41.6615,     41.6615,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     19.0000,     41.4586,     41.4586,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     20.0000,     41.1196,     41.1196,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     21.0000,     38.1758,     38.1758,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     22.0000,     33.9360,     33.9360,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     23.0000,     31.0200,     31.0200,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     24.0000,     28.3389,     28.3389,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     25.0000,     28.4091,     28.4091,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     26.0000,     27.6536,     27.6536,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     27.0000,     26.7652,     26.7652,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     28.0000,     26.8835,     26.8835,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     29.0000,     27.8570,     27.8570,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     30.0000,     28.1765,     28.1765,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     31.0000,     28.4267,     28.4267,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     32.0000,     28.5540,     28.5540,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.1269,      0.0000,      1.0000,      1.0000,      0.0000
     33.0000,     26.8031,     26.8031,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.5366,      0.0000,      1.0000,      1.0000,      0.0000
     34.0000,     24.5047,     24.5047,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0441,      0.0000,      1.0000,      1.0000,      0.0000
     35.0000,     24.1853,     24.1853,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.1404,      0.0000,      1.0000,      1.0000,      0.0000
     36.0000,     24.1537,     24.1537,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0487,      0.0000,      1.0000,      1.0000,      0.0000
     37.0000,     21.0432,     21.0432,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0189,      0.0000,      1.0000,      1.0000,      0.0000
     38.0000,     19.4873,     19.4873,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.6150,      0.0000,      1.0000,      1.0000,      0.0000
     39.0000,     22.4740,     22.4740,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.4352,      0.0000,      1.0000,      1.0000,      0.0000
     40.0000,     23.4928,     23.4928,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.4843,      0.0000,      1.0000,      1.0000,      0.0000
     41.0000,     31.2966,     31.2966,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0899,      0.0000,      1.0000,      1.0000,      0.0000
     42.0000,     41.1917,     41.1917,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     43.0000,     41.6308,     41.6308,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     44.0000,     37.5319,     37.5319,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     45.0000,     36.8760,     36.8760,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     46.0000,     33.4514,     33.4514,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     47.0000,     31.5567,     31.5567,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     48.0000,     28.7999,     28.7999,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     49.0000,     25.9233,     25.9233,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     50.0000,     24.4904,     24.4904,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     51.0000,     25.5671,     25.5671,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     52.0000,     25.8875,     25.8875,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     53.0000,     26.6235,     26.6235,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     54.0000,     27.6152,     27.6152,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     55.0000,     28.7296,     28.7296,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
     56.0000,     28.3798,     28.3798,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.1586,      0.0000,      1.0000,      1.0000,      0.0000
     57.0000,     26.0529,     26.0529,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.4018,      0.0000,      1.0000,      1.0000,      0.0000
     58.0000,     25.2466,     25.2466,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.6454,      0.0000,      1.0000,      1.0000,      0.0000
     59.0000,     24.0971,     24.0971,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.6017,      0.0000,      1.0000,      1.0000,      0.0000
     60.0000,     24.1818,     24.1818,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.5590,      0.0000,      1.0000,      1.0000,      0.0000
     61.0000,     20.7491,     20.7491,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.5642,      0.0000,      1.0000,      1.0000,      0.0000
     62.0000,     20.5180,     20.5180,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.6082,      0.0000,      1.0000,      1.0000,      0.0000
     63.0000,     23.4341,     23.4341,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      0.0000,      0.6352,      0.0000,      1.0000,      1.0000,      0.0000
